蔬菜 產品日交易行情,,,,,,,,,,
交易日期：,113/04/01 ~ 113/04/30 (農曆:113/02/23 ~ 113/03/22),,,,,,,,,
市　　場：,全部市場,,,,,,,,,
產　　品：,全部產品,,,,,,,,,
日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%,
113/04/03,800 高雄市,LL1 茼蒿  ,58.0 ,50.7 ,33.7 ,48.8 , + 29,630 , - 29,30731.4
113/04/03,800 高雄市,LL2 茼蒿 山茼蒿 ,50.0 ,31.4 ,14.1 ,31.7 , -  2,430 , +  2,13609.5
113/04/03,800 高雄市,LM1 莧菜 紅莧菜 ,75.0 ,53.5 ,33.0 ,53.7 , -  9,170 , - 15,9130.7
113/04/03,800 高雄市,LM2 莧菜 白莧菜 ,15.0 ,14.6 ,13.0 ,14.4 , - 37,81 , + 62,1164.78
113/04/03,800 高雄市,LN1 油菜  ,27.2 ,17.5 ,10.0 ,17.9 , - 11,"5,180 ", + 24,92877.4
113/04/03,800 高雄市,LO1 甘薯葉  ,36.7 ,23.2 ,13.1 ,23.9 , -  5,"2,389 ", - 20,57073.21
113/04/03,800 高雄市,LP1 芫荽  ,71.8 ,62.2 ,44.6 ,60.6 , + 41,706 , -  4,42769.48
113/04/03,800 高雄市,LP2 九層塔  ,68.8 ,52.2 ,30.9 ,51.3 , - 16,596 , + 42,30562.88
113/04/03,800 高雄市,LQ1 紅鳳菜 紅鳳菜 ,53.0 ,33.5 ,19.5 ,34.6 , -  4,275 , +  8,9526
113/04/03,800 高雄市,LT2 海菜 海帶 ,60.0 ,50.6 ,40.0 ,50.4 ,    0,581 ,    0,29259.16
113/04/03,800 高雄市,LT3 海菜 水蓮 ,3.0 ,3.0 ,3.0 ,3.0 ,  -  ,103 ,  -  ,309
113/04/03,800 高雄市,LX1 蕨菜 過貓 ,65.0 ,42.8 ,35.0 ,45.7 , -  7,300 , + 25,13701
113/04/03,800 高雄市,LZ2 藤川七 川七葉 ,40.0 ,40.0 ,40.0 ,40.0 ,    0,100 ,    0,4000
113/04/03,800 高雄市,MA1 洋菇  ,110.0 ,110.0 ,19.3 ,91.9 , +  3,123 , -  2,11298.78
113/04/03,800 高雄市,MC1 濕木耳  ,110.0 ,101.9 ,90.0 ,101.1 ,    0,180 ,    0,18199.8
113/04/03,800 高雄市,MD1 濕香菇  ,150.0 ,135.4 ,100.0 ,131.3 ,    0,160 ,    0,21000
113/04/03,800 高雄市,ME1 金絲菇 金針菇 ,44.6 ,31.1 ,30.0 ,33.6 ,    0,"1,090 ",    0,36602.2
113/04/03,800 高雄市,MF1 蠔菇 鮑魚菇 ,90.0 ,90.0 ,90.0 ,90.0 ,    0,80 ,    0,7200
113/04/03,800 高雄市,MI1 秀珍菇  ,90.0 ,90.0 ,90.0 ,90.0 ,    0,100 ,    0,9000
113/04/03,800 高雄市,MJ1 杏鮑菇  ,103.9 ,56.9 ,16.2 ,58.2 , - 15,"1,908 ", + 45,110988.36
113/04/03,800 高雄市,MK1 鴻喜菇  ,100.0 ,100.0 ,100.0 ,100.0 ,    0,120 ,    0,12000
113/04/03,800 高雄市,ML1 珊瑚菇  ,100.0 ,100.0 ,100.0 ,100.0 ,    0,90 ,    0,9000
113/04/03,800 高雄市,MX1 其他菇類  ,17.0 ,17.0 ,17.0 ,17.0 , - 37,120 ,    0,2040
113/04/03,800 高雄市,OA1 鹹菜 清心 ,40.0 ,40.0 ,40.0 ,40.0 ,    0,844 ,    0,33760
113/04/03,800 高雄市,OA2 鹹菜 帶葉 ,30.0 ,30.0 ,30.0 ,30.0 ,    0,"1,304 ",    0,39120
113/04/03,800 高雄市,OB1 雪里紅  ,42.2 ,20.3 ,18.0 ,24.2 , - 19,"1,360 ", + 89,32925.6
113/04/03,800 高雄市,OC1 榨菜  ,45.0 ,45.0 ,45.0 ,45.0 ,    0,250 ,    0,11250
113/04/03,800 高雄市,OD1 蘿蔔乾  ,60.0 ,60.0 ,51.7 ,58.4 , -  3,787 , + 20,45921.45
113/04/03,800 高雄市,OE2 醃瓜 漬 漬,60.0 ,60.0 ,60.0 ,60.0 ,    0,210 , + 31,12600
113/04/03,800 高雄市,OH1 桶筍 麻竹筍 ,80.0 ,80.0 ,80.0 ,80.0 ,    0,380 ,    0,30400
113/04/03,800 高雄市,OH2 桶筍 綠竹筍 ,90.0 ,90.0 ,90.0 ,90.0 ,    0,200 ,    0,18000
113/04/03,800 高雄市,OH3 桶筍 桂竹筍 ,80.0 ,80.0 ,80.0 ,80.0 ,    0,315 , + 31,25200
113/04/03,800 高雄市,OH4 桶筍 箭竹筍 ,90.0 ,90.0 ,90.0 ,90.0 ,    0,200 ,    0,18000
113/04/03,800 高雄市,OI1 筍乾  ,100.0 ,87.5 ,70.0 ,86.5 ,    0,200 ,    0,17300
113/04/03,800 高雄市,OI2 筍絲  ,54.2 ,50.0 ,50.0 ,50.9 ,    0,248 , +  0,12610.8
113/04/03,800 高雄市,OI3 筍片  ,80.0 ,80.0 ,80.0 ,80.0 ,    0,252 , + 42,20160
113/04/03,800 高雄市,OI4 筍茸  ,60.0 ,60.0 ,60.0 ,60.0 ,  -  ,65 ,  -  ,3900
113/04/03,800 高雄市,OX1 其他  ,22.8 ,20.0 ,19.7 ,20.5 , +  1,"18,104 ", +  0,371132
113/04/03,800 高雄市,SA3 蘿蔔 矸仔 ,15.3 ,10.6 ,6.3 ,10.7 , +  4,"12,272 ", -  3,131555.84
113/04/03,800 高雄市,SA7 蘿蔔 甜菜根 ,10.0 ,10.0 ,6.4 ,9.3 , -  0,140 , -  6,1300.6
113/04/03,800 高雄市,SA9 蘿蔔 進口 ,15.0 ,15.0 ,15.0 ,15.0 ,    0,500 ,    0,7500
113/04/03,800 高雄市,SB1 胡蘿蔔 未洗 ,8.2 ,7.5 ,3.8 ,6.9 , - 33,836 , - 54,5785.12
113/04/03,800 高雄市,SB2 胡蘿蔔 清洗 ,15.5 ,9.8 ,4.1 ,9.8 , -  5,"14,753 ", + 13,144136.81
113/04/03,800 高雄市,SC1 馬鈴薯 本產 ,30.0 ,24.5 ,14.0 ,23.5 , +  0,"3,588 ", - 18,84282.12
113/04/03,800 高雄市,SC9 馬鈴薯 進口 ,33.2 ,17.2 ,13.0 ,19.6 , +  3,"2,322 ", - 19,45464.76
113/04/03,800 高雄市,SD1 洋蔥 本產 ,23.6 ,13.6 ,7.6 ,14.4 , +  1,"6,806 ", +  2,97802.22
113/04/03,800 高雄市,SD9 洋蔥 進口 ,35.0 ,22.7 ,12.0 ,23.0 , -  5,"4,183 ", + 11,96250.83
113/04/03,800 高雄市,SE5 青蔥 紅蔥頭 ,85.0 ,80.9 ,75.0 ,80.6 , +  1,180 , -  3,14500.8
113/04/03,800 高雄市,SE6 青蔥 粉蔥 ,54.6 ,30.6 ,15.2 ,32.3 , +  6,"2,882 ", + 13,93203.88
113/04/03,800 高雄市,SF1 韭菜 白頭 ,100.0 ,93.9 ,70.0 ,90.3 , +  8,735 , -  7,66392.55
113/04/03,800 高雄市,SF2 韭菜 韭菜黃 ,142.9 ,90.0 ,90.0 ,100.6 , +  6,340 , -  6,34200.6
113/04/03,800 高雄市,SF3 韭菜 韭菜花 ,100.0 ,90.9 ,90.0 ,92.6 ,    0,430 ,    0,39800.8
113/04/03,800 高雄市,SG2 大蒜 軟梗 ,102.0 ,76.1 ,45.7 ,75.2 , + 12,"2,771 ", + 28,208351.49
113/04/03,800 高雄市,SG5 大蒜 蒜頭 ,100.0 ,81.4 ,52.0 ,79.3 , -  5,"1,596 ", + 29,126483
113/04/03,800 高雄市,SG6 大蒜 蒜仁 ,130.0 ,109.8 ,100.0 ,111.9 ,    0,210 ,    0,23499
113/04/03,800 高雄市,SG7 大蒜 蒜瓣 ,200.0 ,135.9 ,113.1 ,144.2 , -  1,235 , +  2,33875.25
113/04/03,800 高雄市,SH4 竹筍 孟宗筍 ,90.0 ,90.0 ,90.0 ,90.0 ,    0,110 , - 31,9900
113/04/03,800 高雄市,SH5 竹筍 烏殼綠 ,50.0 ,46.1 ,30.6 ,43.8 , - 14,480 , + 10,21019.2
113/04/03,800 高雄市,SI1 萵苣莖  ,20.0 ,19.8 ,8.0 ,17.5 , -  9,"1,221 ", + 16,21355.29
113/04/03,800 高雄市,SJ2 芋 檳榔心芋 ,77.9 ,69.2 ,60.0 ,69.1 , +  4,"1,220 ", -  3,84302
113/04/03,800 高雄市,SK2 荸薺 加工 ,85.0 ,85.0 ,85.0 ,85.0 ,    0,80 ,    0,6800
113/04/03,800 高雄市,SL1 豆薯  ,35.0 ,23.9 ,20.0 ,25.3 , +  2,955 , - 28,24199.7
113/04/03,800 高雄市,SM1 牛蒡  ,35.0 ,27.9 ,25.0 ,28.8 , +  3,885 , - 23,25452.6
113/04/03,800 高雄市,SM9 牛蒡 進口 ,17.0 ,17.0 ,17.0 ,17.0 , + 13,100 , +150,1700
113/04/03,800 高雄市,SN1 蓮藕  ,80.0 ,65.0 ,50.0 ,65.0 , +  2,400 , -  9,26000
113/04/03,800 高雄市,SO0 甘薯 其他 ,16.6 ,14.2 ,12.0 ,14.2 ,  -  ,425 ,  -  ,6052
113/04/03,800 高雄市,SO1 甘薯 臺農57號 ,50.0 ,31.1 ,15.5 ,31.8 , - 19,"2,584 ", +137,82093.68
113/04/03,800 高雄市,SO3 甘薯 臺農66號 ,50.0 ,34.3 ,24.9 ,35.6 , + 25,"1,211 ", + 15,43099.49
113/04/03,800 高雄市,SP1 薑 老薑 ,57.1 ,45.0 ,22.4 ,42.9 , +  1,"1,653 ", -  9,70880.64
113/04/03,800 高雄市,SP2 薑 嫩薑 ,60.0 ,52.3 ,50.0 ,53.4 ,    0,660 ,    0,35250.6
113/04/03,800 高雄市,SP3 薑 粉薑 ,56.1 ,47.2 ,44.0 ,48.4 , -  1,"1,228 ", + 19,59386.08
113/04/03,800 高雄市,SQ1 茭白筍 帶殼 ,113.9 ,91.1 ,67.9 ,91.0 , -  3,"1,045 ", +  6,95126.35
113/04/03,800 高雄市,SQ3 茭白筍 去殼 ,200.0 ,134.4 ,47.6 ,130.2 , + 14,177 , - 55,23038.32
113/04/03,800 高雄市,SS1 大心菜 帶葉 ,50.0 ,32.2 ,30.0 ,35.3 ,    0,340 ,    0,11998.6
113/04/03,800 高雄市,SU1 薯蕷 紅薯蕷 ,85.0 ,85.0 ,85.0 ,85.0 , -  6,35 , +  6,2975
113/04/03,800 高雄市,SU2 薯蕷 白薯蕷 ,73.3 ,55.9 ,25.2 ,53.2 , + 17,983 , - 16,52295.6
113/04/03,800 高雄市,SU9 薯蕷 進口 ,120.0 ,120.0 ,120.0 ,120.0 , + 20,80 , - 20,9600
113/04/03,800 高雄市,SV1 蘆筍 白蘆筍 ,160.0 ,160.0 ,160.0 ,160.0 , +  3,7 , - 50,1120
113/04/03,800 高雄市,SV2 蘆筍 綠蘆筍 ,251.7 ,107.7 ,89.9 ,133.0 , -  8,411 , +  6,54646.56
113/04/03,800 高雄市,SV3 蘆筍 蘆筍花 ,100.0 ,100.0 ,100.0 ,100.0 ,  -  ,8 ,  -  ,800
113/04/03,800 高雄市,SV9 蘆筍 進口 ,110.0 ,110.0 ,110.0 ,110.0 ,    0,80 , + 33,8800
113/04/03,800 高雄市,SW1 球莖甘藍  ,15.7 ,10.4 ,3.7 ,10.1 , - 30,"2,950 ", + 60,29913
113/04/03,800 高雄市,SX1 芽菜類 綠豆芽 ,35.0 ,35.0 ,35.0 ,35.0 ,    0,"7,362 ", + 37,257670
113/04/03,800 高雄市,SX2 芽菜類 黃豆芽 ,35.0 ,35.0 ,35.0 ,35.0 ,    0,"1,108 ",    0,38780
113/04/03,800 高雄市,SX3 芽菜類 豌豆芽 ,55.0 ,55.0 ,55.0 ,55.0 ,    0,340 ,    0,18700
113/04/03,800 高雄市,SX4 芽菜類 苜蓿芽 ,66.0 ,65.1 ,65.0 ,65.3 ,    0,165 ,    0,10769.55
113/04/04,800 高雄市,FA1 黃秋葵  ,80.0 ,48.1 ,17.7 ,48.4 , - 18,585 , +  2,28319.85
113/04/04,800 高雄市,FB1 花椰菜 青梗 ,59.2 ,28.7 ,3.9 ,29.8 , -  8,"4,969 ", + 10,148225.27
113/04/04,800 高雄市,FC1 胡瓜 黑刺 ,40.0 ,24.0 ,14.3 ,25.2 , +  5,"4,460 ", - 35,112570.4
113/04/04,800 高雄市,FD0 花胡瓜 其他 ,3.0 ,3.0 ,3.0 ,3.0 , - 86,30 , - 52,90
113/04/04,800 高雄市,FD1 花胡瓜  ,50.0 ,25.1 ,10.8 ,27.2 , + 14,"3,741 ", - 40,101904.84
113/04/04,800 高雄市,FE1 冬瓜 白皮 ,23.8 ,19.8 ,18.0 ,20.3 , + 10,"2,000 ", - 15,40500
113/04/04,800 高雄市,FF1 絲瓜  ,43.8 ,29.1 ,15.5 ,29.3 , + 60,"2,278 ", - 65,66722.62
113/04/04,800 高雄市,FF4 絲瓜 長絲瓜 ,15.0 ,15.0 ,15.0 ,15.0 , +200,260 , +117,3900
113/04/04,800 高雄市,FG1 苦瓜 白大米 ,82.8 ,64.8 ,43.4 ,64.1 , - 12,"1,094 ", + 19,70136.34
113/04/04,800 高雄市,FG2 苦瓜 青大米 ,82.4 ,71.4 ,20.0 ,63.3 , - 21,210 , - 25,13299.3
113/04/04,800 高雄市,FG4 苦瓜 翠綠 ,80.0 ,62.0 ,60.0 ,65.2 , - 19,135 , +286,8800.65
113/04/04,800 高雄市,FH3 扁蒲 花蒲 ,25.0 ,12.9 ,3.2 ,13.4 , -  8,"2,260 ", + 12,30306.6
113/04/04,800 高雄市,FH4 扁蒲 梨子蒲 ,30.0 ,25.4 ,3.5 ,21.9 , +  0,764 , -  7,16754.52
113/04/04,800 高雄市,FI2 茄子 麻荸茄 ,50.0 ,39.0 ,15.6 ,36.5 , +  8,"3,031 ", - 16,110752.74
113/04/04,800 高雄市,FJ1 番茄 黑柿 ,51.0 ,23.9 ,17.9 ,28.1 , +  3,"1,825 ", - 29,51337.25
113/04/04,800 高雄市,FJ3 番茄 牛番茄 ,39.3 ,16.3 ,4.1 ,18.5 , - 12,"7,600 ", -  3,140372
113/04/04,800 高雄市,FK3 甜椒 新香 ,50.0 ,44.2 ,20.0 ,40.5 , + 22,380 , - 23,15401.4
113/04/04,800 高雄市,FK4 甜椒 彩色種 ,80.0 ,68.9 ,25.4 ,62.4 , + 21,"2,909 ", - 25,181521.6
113/04/04,800 高雄市,FK5 甜椒 青椒 ,42.0 ,21.3 ,3.8 ,21.9 , -  5,"3,950 ", +  7,86663
113/04/04,800 高雄市,FL2 豌豆 紅花 ,100.0 ,43.3 ,20.0 ,50.0 , + 24,112 , - 67,5600
113/04/04,800 高雄市,FL5 豌豆 豌豆苗 ,100.0 ,100.0 ,100.0 ,100.0 ,    0,35 ,    0,3500
113/04/04,800 高雄市,FL6 豌豆 甜豌豆 ,100.0 ,92.9 ,40.7 ,83.9 , + 43,526 , - 49,44120.88
113/04/04,800 高雄市,FM2 菜豆 青色 ,80.0 ,68.3 ,65.0 ,70.0 ,    0,210 ,    0,14700
113/04/04,800 高雄市,FN1 敏豆 白豆 ,120.0 ,66.3 ,27.1 ,69.2 , - 18,"1,564 ", +  9,108244.44
113/04/04,800 高雄市,FN5 敏豆 醜豆 ,80.0 ,55.2 ,13.4 ,51.8 , +  4,551 , - 45,28525.27
113/04/04,800 高雄市,FP1 萊豆 豆莢 ,70.0 ,59.1 ,40.0 ,57.5 , -  2,795 , - 33,45696.6
113/04/04,800 高雄市,FP2 萊豆 豆仁 ,120.0 ,120.0 ,120.0 ,120.0 ,    0,280 ,    0,33600
113/04/04,800 高雄市,FQ1 毛豆 豆莢 ,70.0 ,70.0 ,70.0 ,70.0 ,    0,100 ,    0,7000
113/04/04,800 高雄市,FQ2 毛豆 豆仁 ,120.0 ,120.0 ,120.0 ,120.0 ,    0,100 ,    0,12000
113/04/04,800 高雄市,FR1 青花苔  ,50.8 ,37.8 ,9.8 ,34.8 , +  2,"4,182 ", +  1,145491.78
113/04/04,800 高雄市,FR2 青花苔 青花筍 ,100.0 ,100.0 ,100.0 ,100.0 , + 53,60 , - 82,6000
113/04/04,800 高雄市,FR9 青花苔 進口 ,60.0 ,60.0 ,40.6 ,56.1 , + 45,147 , - 73,8249.64
113/04/04,800 高雄市,FT1 南瓜 木瓜形 ,33.5 ,27.5 ,22.2 ,27.7 , + 11,"2,147 ", - 14,59364.55
113/04/04,800 高雄市,FT2 南瓜 圓形 ,32.9 ,28.7 ,25.0 ,28.8 , -  0,"1,743 ", - 22,50146.11
113/04/04,800 高雄市,FT5 南瓜 青如意 ,43.0 ,29.2 ,14.1 ,28.9 , + 14,"2,629 ", - 17,76030.68
113/04/04,800 高雄市,FT7 南瓜 栗子 ,44.4 ,40.9 ,40.0 ,41.4 , + 17,618 , - 36,25609.92
113/04/04,800 高雄市,FU1 隼人瓜  ,20.0 ,17.5 ,15.0 ,17.5 , -  5,"1,350 ", - 14,23598
113/04/04,800 高雄市,FU2 隼人瓜 瓜苗 ,60.0 ,55.8 ,50.0 ,55.5 ,    0,440 ,    0,24398
113/04/04,800 高雄市,FV1 辣椒 紅小 ,100.0 ,85.4 ,43.4 ,80.0 , +  9,397 , - 36,31740.15
113/04/04,800 高雄市,FV4 辣椒 朝天椒 ,100.0 ,88.6 ,60.0 ,85.2 , + 32,401 , - 35,34149.16
113/04/04,800 高雄市,FV6 辣椒 糯米椒 ,72.4 ,56.0 ,38.0 ,55.7 , - 15,168 , - 12,9355.92
113/04/04,800 高雄市,FX2 虎豆 福豆 ,41.5 ,34.5 ,18.7 ,32.8 , - 31,653 , +142,21385.75
113/04/04,800 高雄市,FY4 玉米 玉米筍 ,40.0 ,31.3 ,2.7 ,27.3 , + 46,"2,023 ", - 48,55288.59
113/04/04,800 高雄市,FY5 玉米 糯米黑 ,34.6 ,23.4 ,18.7 ,24.7 , + 47,"1,640 ", - 49,40475.2
113/04/04,800 高雄市,FY6 玉米 甜軟殼 ,29.3 ,21.6 ,13.0 ,21.4 , + 40,"2,315 ", - 46,49587.3
113/04/04,800 高雄市,FY8 玉米 白龍王 ,50.0 ,45.8 ,40.0 ,45.5 , -  9,655 , + 82,29802.5
113/04/04,800 高雄市,FY9 玉米 進口 ,110.0 ,110.0 ,110.0 ,110.0 ,    0,100 ,    0,11000
113/04/04,800 高雄市,FZ2 落花生 熟 ,110.0 ,91.7 ,25.0 ,82.0 , - 19,392 , + 11,32159.68
113/04/04,800 高雄市,LA1 甘藍 初秋 ,21.6 ,14.2 ,7.9 ,14.4 , +  1,"42,559 ", -  2,614551.96
113/04/04,800 高雄市,LA4 甘藍 紫色 ,24.0 ,24.0 ,24.0 ,24.0 , + 37,300 , - 43,7200
113/04/04,800 高雄市,LA7 甘藍 改良尖 ,21.4 ,13.8 ,10.0 ,14.6 , -  3,"19,982 ", - 14,290738.1
113/04/04,800 高雄市,LB0 小白菜 其他 ,5.0 ,3.5 ,2.0 ,3.5 , + 11,580 , - 48,2018.4
113/04/04,800 高雄市,LB1 小白菜 土白菜 ,34.2 ,25.2 ,15.9 ,25.1 , + 17,"4,088 ", - 12,102772.32
113/04/04,800 高雄市,LB2 小白菜 蚵仔白 ,37.3 ,24.7 ,5.3 ,23.4 , +  8,"3,950 ", - 23,92232.5
113/04/04,800 高雄市,LC1 包心白 包白 ,39.8 ,27.2 ,14.0 ,27.1 , + 11,"5,744 ", - 10,155432.64
113/04/04,800 高雄市,LC3 包心白 包頭蓮 ,33.0 ,26.3 ,20.6 ,26.5 , +  9,"4,791 ", +  6,126865.68
113/04/04,800 高雄市,LC9 包心白 進口 ,30.0 ,29.7 ,25.0 ,28.8 , -  6,"1,461 ", - 47,42135.24
113/04/04,800 高雄市,LD1 青江白菜 小梗 ,27.1 ,18.8 ,8.0 ,18.3 , -  1,"4,910 ", - 31,89754.8
113/04/04,800 高雄市,LE1 皇宮菜 小葉 ,110.0 ,89.3 ,65.0 ,88.6 , + 14,70 , - 33,6199.9
113/04/04,800 高雄市,LF2 蕹菜 小葉 ,37.2 ,8.5 ,3.0 ,13.2 , - 28,"4,272 ", + 82,56176.8
113/04/04,800 高雄市,LG2 芹菜 白梗 ,62.7 ,45.6 ,23.9 ,44.7 , + 12,"3,407 ", - 40,152258.83
113/04/04,800 高雄市,LG3 芹菜 西洋芹菜 ,18.0 ,18.0 ,18.0 ,18.0 , + 79,600 , - 50,10800
113/04/04,800 高雄市,LG5 芹菜 芹菜管 ,50.0 ,50.0 ,25.0 ,45.0 , + 20,140 , - 13,6300
113/04/04,800 高雄市,LG9 芹菜 進口 ,20.0 ,20.0 ,20.0 ,20.0 ,  -  ,500 ,  -  ,10000
113/04/04,800 高雄市,LH1 菠菜 圓葉 ,40.9 ,36.9 ,21.2 ,34.6 , + 29,"4,370 ", - 39,151114.6
113/04/04,800 高雄市,LH3 菠菜 甜菠菜 ,60.0 ,37.1 ,22.0 ,38.6 , + 12,380 , -  5,14679.4
113/04/04,800 高雄市,LI1 萵苣菜 廣東菜 ,30.0 ,19.5 ,12.0 ,20.1 , -  0,340 , - 33,6840.8
113/04/04,800 高雄市,LI2 萵苣菜 結球萵 ,30.0 ,14.2 ,10.8 ,16.6 , -  5,"1,870 ", - 30,31116.8
113/04/04,800 高雄市,LI3 萵苣菜 本島圓葉 ,50.0 ,43.4 ,18.2 ,39.7 , +  7,894 , - 20,35464.98
113/04/04,800 高雄市,LI5 萵苣菜 油麥菜 ,29.8 ,24.7 ,21.4 ,25.1 , + 14,"3,721 ", - 39,93434.31
113/04/04,800 高雄市,LI6 萵苣菜 蘿美 ,40.0 ,37.3 ,30.0 ,36.4 , +  4,950 , - 11,34551.5
113/04/04,800 高雄市,LJ1 芥菜 芥菜仁 ,40.0 ,32.8 ,20.0 ,31.7 , +  6,420 , - 53,13301.4
113/04/04,800 高雄市,LJ3 芥菜 大芥菜 ,30.0 ,20.3 ,12.0 ,20.6 , + 78,"1,000 ", +614,20600
113/04/04,800 高雄市,LJ4 芥菜 小芥菜 ,40.0 ,27.8 ,10.0 ,26.7 , - 16,"1,983 ", + 16,52965.93
113/04/04,800 高雄市,LK2 芥藍菜  ,44.3 ,30.8 ,11.8 ,29.7 , + 11,"1,530 ", - 36,45456.3
113/04/04,800 高雄市,LK3 芥藍菜 芥藍芽 ,35.0 ,23.8 ,20.0 ,25.3 , - 28,74 , - 83,1869.98
113/04/04,800 高雄市,LL1 茼蒿  ,59.0 ,53.4 ,49.4 ,53.7 , + 10,390 , - 38,20950.8
113/04/04,800 高雄市,LL2 茼蒿 山茼蒿 ,50.0 ,38.2 ,20.0 ,36.9 , + 17,340 , - 21,12559.6
113/04/04,800 高雄市,LM1 莧菜 紅莧菜 ,75.0 ,56.7 ,33.0 ,55.6 , +  4,220 , + 29,12229.8
113/04/04,800 高雄市,LN1 油菜  ,30.0 ,23.3 ,14.5 ,22.9 , + 28,"4,620 ", - 11,105751.8
113/04/04,800 高雄市,LO1 甘薯葉  ,38.2 ,22.9 ,22.0 ,25.8 , +  8,"3,282 ", + 37,84642.78
113/04/04,800 高雄市,LP1 芫荽  ,70.0 ,64.6 ,60.0 ,64.8 , +  7,504 , - 29,32634
113/04/04,800 高雄市,LP2 九層塔  ,68.9 ,58.0 ,40.0 ,56.6 , + 10,580 , -  3,32799
113/04/04,800 高雄市,LQ1 紅鳳菜 紅鳳菜 ,53.0 ,38.0 ,20.0 ,37.4 , +  8,230 , - 16,8599.7
113/04/04,800 高雄市,LT2 海菜 海帶 ,60.0 ,50.6 ,40.0 ,50.4 ,    0,581 ,    0,29259.16
113/04/04,800 高雄市,LX1 蕨菜 過貓 ,65.0 ,41.7 ,35.0 ,45.0 , -  1,200 , - 33,9000
113/04/04,800 高雄市,LZ2 藤川七 川七葉 ,40.0 ,40.0 ,40.0 ,40.0 ,    0,80 , - 20,3200
113/04/04,800 高雄市,MA1 洋菇  ,110.0 ,110.0 ,110.0 ,110.0 , + 20,100 , - 19,11000
113/04/04,800 高雄市,MC1 濕木耳  ,110.0 ,101.9 ,90.0 ,101.1 ,    0,180 ,    0,18199.8
113/04/04,800 高雄市,MD1 濕香菇  ,150.0 ,135.4 ,100.0 ,131.3 ,    0,160 ,    0,21000
113/04/04,800 高雄市,ME1 金絲菇 金針菇 ,44.6 ,31.1 ,30.0 ,33.6 ,    0,"1,090 ",    0,36602.2
113/04/04,800 高雄市,MF1 蠔菇 鮑魚菇 ,90.0 ,90.0 ,90.0 ,90.0 ,    0,80 ,    0,7200
113/04/04,800 高雄市,MI1 秀珍菇  ,90.0 ,90.0 ,90.0 ,90.0 ,    0,100 ,    0,9000
113/04/04,800 高雄市,MJ1 杏鮑菇  ,110.0 ,99.3 ,90.0 ,99.6 , + 71,690 , - 64,68703.3
113/04/04,800 高雄市,MK1 鴻喜菇  ,100.0 ,100.0 ,100.0 ,100.0 ,    0,120 ,    0,12000
113/04/04,800 高雄市,ML1 珊瑚菇  ,100.0 ,100.0 ,100.0 ,100.0 ,    0,90 ,    0,9000
113/04/04,800 高雄市,OA1 鹹菜 清心 ,40.0 ,40.0 ,40.0 ,40.0 ,    0,844 ,    0,33760
113/04/04,800 高雄市,OA2 鹹菜 帶葉 ,30.0 ,30.0 ,29.9 ,30.0 , -  0,"1,305 ", +  0,39097.8
113/04/04,800 高雄市,OB1 雪里紅  ,42.3 ,20.6 ,18.0 ,24.4 , +  1,"1,320 ", -  3,32194.8
113/04/04,800 高雄市,OC1 榨菜  ,45.0 ,45.0 ,45.0 ,45.0 ,    0,250 ,    0,11250
113/04/04,800 高雄市,OD1 蘿蔔乾  ,60.0 ,57.3 ,50.0 ,56.4 , -  3,"1,028 ", + 31,57968.92
113/04/04,800 高雄市,OE2 醃瓜 漬 漬,60.0 ,60.0 ,60.0 ,60.0 ,    0,210 ,    0,12600
113/04/04,800 高雄市,OH1 桶筍 麻竹筍 ,80.0 ,79.2 ,75.0 ,78.5 , -  2,540 , + 42,42400.8
113/04/04,800 高雄市,OH2 桶筍 綠竹筍 ,90.0 ,90.0 ,90.0 ,90.0 ,    0,200 ,    0,18000
113/04/04,800 高雄市,OH3 桶筍 桂竹筍 ,80.0 ,78.9 ,75.0 ,78.3 , -  2,475 , + 51,37202
113/04/04,800 高雄市,OH4 桶筍 箭竹筍 ,90.0 ,90.0 ,90.0 ,90.0 ,    0,200 ,    0,18000
113/04/04,800 高雄市,OI1 筍乾  ,100.0 ,87.5 ,70.0 ,86.5 ,    0,200 ,    0,17300
113/04/04,800 高雄市,OI2 筍絲  ,52.9 ,50.0 ,50.0 ,50.6 , -  1,368 , + 48,18609.76
113/04/04,800 高雄市,OI3 筍片  ,80.0 ,80.0 ,80.0 ,80.0 ,    0,252 ,    0,20160
113/04/04,800 高雄市,OI4 筍茸  ,60.0 ,60.0 ,60.0 ,60.0 ,    0,65 ,    0,3900
113/04/04,800 高雄市,OX1 其他  ,20.0 ,20.0 ,20.0 ,20.0 , -  2,"17,695 ", -  2,353900
113/04/04,800 高雄市,SA3 蘿蔔 矸仔 ,15.5 ,9.2 ,5.1 ,9.6 , - 10,"11,503 ", -  6,110888.92
113/04/04,800 高雄市,SA9 蘿蔔 進口 ,15.0 ,15.0 ,15.0 ,15.0 ,    0,502 , +  0,7530
113/04/04,800 高雄市,SB1 胡蘿蔔 未洗 ,8.0 ,8.0 ,8.0 ,8.0 , + 16,450 , - 46,3600
113/04/04,800 高雄市,SB2 胡蘿蔔 清洗 ,15.7 ,11.5 ,6.0 ,11.2 , + 15,"10,592 ", - 28,118842.24
113/04/04,800 高雄市,SC1 馬鈴薯 本產 ,30.0 ,28.0 ,20.0 ,26.8 , + 14,"3,450 ", -  4,92494.5
