蔬菜 產品日交易行情,,,,,,,,,,
交易日期：,113/07/01 ~ 113/07/31 (農曆:113/05/26 ~ 113/06/26),,,,,,,,,
市　　場：,全部市場,,,,,,,,,
產　　品：,全部產品,,,,,,,,,
日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%,
113/07/10,800 高雄市,ML1 珊瑚菇  ,100.0 ,100.0 ,100.0 ,100.0 ,    0,90 ,    0,9000
113/07/10,800 高雄市,MX1 其他菇類  ,28.0 ,28.0 ,28.0 ,28.0 , - 15,24 , - 88,672
113/07/10,800 高雄市,OA1 鹹菜 清心 ,40.1 ,40.1 ,40.0 ,40.1 ,    0,770 ,    0,30838.5
113/07/10,800 高雄市,OA2 鹹菜 帶葉 ,30.0 ,30.0 ,30.0 ,30.0 ,    0,"1,172 ",    0,35160
113/07/10,800 高雄市,OB1 雪里紅  ,45.0 ,25.6 ,22.0 ,28.7 , + 28,435 , - 52,12501.9
113/07/10,800 高雄市,OC1 榨菜  ,45.0 ,45.0 ,45.0 ,45.0 ,    0,86 ,    0,3870
113/07/10,800 高雄市,OD1 蘿蔔乾  ,60.0 ,60.0 ,55.7 ,59.1 ,    0,741 ,    0,43822.74
113/07/10,800 高雄市,OE2 醃瓜 漬 漬,60.0 ,60.0 ,60.0 ,60.0 ,    0,187 ,    0,11220
113/07/10,800 高雄市,OH1 桶筍 麻竹筍 ,80.0 ,80.0 ,80.0 ,80.0 ,    0,380 ,    0,30400
113/07/10,800 高雄市,OH2 桶筍 綠竹筍 ,90.0 ,90.0 ,90.0 ,90.0 ,    0,201 ,    0,18090
113/07/10,800 高雄市,OH3 桶筍 桂竹筍 ,80.0 ,80.0 ,80.0 ,80.0 ,    0,286 ,    0,22880
113/07/10,800 高雄市,OH4 桶筍 箭竹筍 ,150.0 ,150.0 ,150.0 ,150.0 ,    0,138 ,    0,20700
113/07/10,800 高雄市,OI1 筍乾  ,70.0 ,70.0 ,70.0 ,70.0 ,    0,90 ,    0,6300
113/07/10,800 高雄市,OI2 筍絲  ,50.0 ,50.0 ,50.0 ,50.0 ,    0,150 ,    0,7500
113/07/10,800 高雄市,OI3 筍片  ,80.0 ,72.3 ,50.0 ,69.4 ,    0,254 ,    0,17619.98
113/07/10,800 高雄市,OI4 筍茸  ,80.0 ,72.1 ,60.0 ,71.3 , +  3,151 , - 21,10760.26
113/07/10,800 高雄市,OX1 其他  ,30.4 ,20.0 ,19.1 ,21.9 , +  2,"16,522 ", -  0,361997.02
113/07/10,800 高雄市,SA3 蘿蔔 矸仔 ,17.4 ,13.2 ,9.9 ,13.4 , +  0,"7,173 ", +  3,96189.93
113/07/10,800 高雄市,SA9 蘿蔔 進口 ,19.5 ,14.5 ,10.0 ,14.6 , -  4,"4,601 ", -  1,67312.63
113/07/10,800 高雄市,SB2 胡蘿蔔 清洗 ,19.3 ,11.8 ,4.1 ,11.8 , -  2,"12,076 ", -  4,142134.52
113/07/10,800 高雄市,SC1 馬鈴薯 本產 ,27.0 ,21.2 ,11.8 ,20.5 , +  6,"4,291 ", -  1,87836.77
113/07/10,800 高雄市,SC9 馬鈴薯 進口 ,43.3 ,32.1 ,26.0 ,33.1 , + 42,"1,481 ", - 41,49065.53
113/07/10,800 高雄市,SD1 洋蔥 本產 ,23.0 ,18.8 ,12.0 ,18.3 , +  9,"6,715 ", + 16,122615.9
113/07/10,800 高雄市,SD9 洋蔥 進口 ,30.0 ,25.4 ,17.9 ,24.8 , -  8,"2,623 ", +  0,65155.32
113/07/10,800 高雄市,SE5 青蔥 紅蔥頭 ,100.0 ,100.0 ,100.0 ,100.0 ,    0,118 , -  8,11800
113/07/10,800 高雄市,SE6 青蔥 粉蔥 ,75.5 ,55.4 ,34.2 ,55.2 , -  5,"2,343 ", + 25,129310.17
113/07/10,800 高雄市,SF1 韭菜 白頭 ,60.0 ,54.9 ,50.0 ,55.0 , -  0,406 , +  0,22309.7
113/07/10,800 高雄市,SF2 韭菜 韭菜黃 ,227.8 ,183.8 ,171.6 ,190.2 , + 21,221 , - 27,42029.78
113/07/10,800 高雄市,SF3 韭菜 韭菜花 ,100.0 ,100.0 ,65.1 ,93.0 , -  7,116 , +  8,10790.32
113/07/10,800 高雄市,SG2 大蒜 軟梗 ,124.2 ,101.9 ,10.1 ,88.0 , - 17,"1,201 ", + 39,105700.01
113/07/10,800 高雄市,SG5 大蒜 蒜頭 ,120.0 ,98.8 ,74.4 ,98.2 , -  0,341 , +  7,33469.15
113/07/10,800 高雄市,SG6 大蒜 蒜仁 ,100.0 ,100.0 ,100.0 ,100.0 ,    0,170 , +  6,17000
113/07/10,800 高雄市,SG7 大蒜 蒜瓣 ,150.0 ,150.0 ,150.0 ,150.0 ,  -  ,15 ,  -  ,2250
113/07/10,800 高雄市,SH1 竹筍 麻竹筍 ,40.0 ,38.6 ,35.0 ,38.2 , -  2,540 , -  8,20601
113/07/10,800 高雄市,SH2 竹筍 綠竹筍 ,178.8 ,116.2 ,90.0 ,123.5 , +  1,260 , -  4,32099.6
113/07/10,800 高雄市,SH5 竹筍 烏殼綠 ,39.1 ,35.4 ,20.9 ,33.3 , - 13,"1,600 ", +  1,53216
113/07/10,800 高雄市,SJ2 芋 檳榔心芋 ,78.8 ,68.8 ,56.0 ,68.2 , +  0,"1,188 ", +  9,81057.24
113/07/10,800 高雄市,SK2 荸薺 加工 ,85.0 ,85.0 ,85.0 ,85.0 ,    0,80 ,    0,6800
113/07/10,800 高雄市,SL1 豆薯  ,30.0 ,26.6 ,24.0 ,26.8 , -  1,952 , -  4,25466
113/07/10,800 高雄市,SM1 牛蒡  ,27.8 ,25.0 ,25.0 ,25.6 , -  5,563 , + 69,14390.28
113/07/10,800 高雄市,SM9 牛蒡 進口 ,25.0 ,22.9 ,22.0 ,23.1 ,  -  ,160 ,  -  ,3700.8
113/07/10,800 高雄市,SN1 蓮藕  ,80.0 ,52.3 ,11.0 ,49.6 , -  6,600 , -  3,29760
113/07/10,800 高雄市,SO0 甘薯 其他 ,22.0 ,9.6 ,5.0 ,11.2 , - 25,"1,015 ", +203,11347.7
113/07/10,800 高雄市,SO1 甘薯 臺農57號 ,25.0 ,22.9 ,11.2 ,21.0 , + 13,"3,269 ", -  9,68550.93
113/07/10,800 高雄市,SO2 甘薯 芋仔甘薯 ,15.0 ,14.0 ,13.0 ,14.0 ,  -  ,50 ,  -  ,700
113/07/10,800 高雄市,SO3 甘薯 臺農66號 ,22.9 ,14.7 ,7.0 ,14.8 , -  6,"3,429 ", - 11,50817.78
113/07/10,800 高雄市,SP1 薑 老薑 ,65.2 ,52.8 ,30.7 ,50.9 , -  3,"1,250 ", - 22,63587.5
113/07/10,800 高雄市,SP2 薑 嫩薑 ,70.0 ,57.9 ,50.0 ,58.8 , +  7,415 , - 43,24381.25
113/07/10,800 高雄市,SP3 薑 粉薑 ,58.4 ,49.3 ,45.0 ,50.3 , +  3,"1,112 ", + 28,55900.24
113/07/10,800 高雄市,SQ1 茭白筍 帶殼 ,105.0 ,84.1 ,75.0 ,86.5 , -  2,"1,205 ", -  1,104184.3
113/07/10,800 高雄市,SQ3 茭白筍 去殼 ,148.8 ,124.1 ,80.8 ,120.4 , +  8,229 , - 14,27569.31
113/07/10,800 高雄市,SU1 薯蕷 紅薯蕷 ,15.0 ,15.0 ,15.0 ,15.0 ,  -  ,540 ,  -  ,8100
113/07/10,800 高雄市,SU2 薯蕷 白薯蕷 ,60.0 ,49.4 ,22.8 ,46.2 , +  0,"1,169 ", -  1,53996.11
113/07/10,800 高雄市,SU9 薯蕷 進口 ,120.0 ,120.0 ,120.0 ,120.0 ,    0,83 , -  5,9960
113/07/10,800 高雄市,SV1 蘆筍 白蘆筍 ,95.0 ,95.0 ,95.0 ,95.0 , -  5,8 ,    0,760
113/07/10,800 高雄市,SV2 蘆筍 綠蘆筍 ,267.9 ,230.2 ,172.1 ,226.1 , +  3,188 , +  5,42510.56
113/07/10,800 高雄市,SV9 蘆筍 進口 ,150.0 ,150.0 ,150.0 ,150.0 ,    0,60 , + 20,9000
113/07/10,800 高雄市,SX1 芽菜類 綠豆芽 ,35.0 ,35.0 ,35.0 ,35.0 ,    0,"4,502 ", -  1,157570
113/07/10,800 高雄市,SX2 芽菜類 黃豆芽 ,35.0 ,35.0 ,35.0 ,35.0 ,    0,"1,043 ",    0,36505
113/07/10,800 高雄市,SX3 芽菜類 豌豆芽 ,55.0 ,55.0 ,55.0 ,55.0 ,    0,300 ,    0,16500
113/07/10,800 高雄市,SX4 芽菜類 苜蓿芽 ,65.0 ,65.0 ,65.0 ,65.0 ,    0,120 ,    0,7800
113/07/10,800 高雄市,SZ7 晚香玉筍  ,120.0 ,120.0 ,120.0 ,120.0 , +  4,13 , - 35,1560
113/07/11,800 高雄市,FA1 黃秋葵  ,77.4 ,50.1 ,25.0 ,50.6 , +  3,335 , - 36,16934.25
113/07/11,800 高雄市,FB1 花椰菜 青梗 ,98.6 ,79.9 ,56.0 ,78.9 , +  5,"1,503 ", +  7,118556.64
113/07/11,800 高雄市,FC1 胡瓜 黑刺 ,30.7 ,18.9 ,10.2 ,19.5 , -  7,"6,385 ", - 17,124635.2
113/07/11,800 高雄市,FD1 花胡瓜  ,65.0 ,60.7 ,41.6 ,57.8 , + 20,"1,732 ", - 53,100023
113/07/11,800 高雄市,FE1 冬瓜 白皮 ,15.0 ,15.0 ,10.0 ,14.0 , + 24,"1,970 ", - 58,27540.6
113/07/11,800 高雄市,FF1 絲瓜  ,41.7 ,33.6 ,23.0 ,33.1 , +  9,"2,584 ", - 42,85530.4
113/07/11,800 高雄市,FF2 絲瓜 角瓜 ,45.0 ,42.3 ,41.0 ,42.6 , + 27,125 , - 84,5325
113/07/11,800 高雄市,FG1 苦瓜 白大米 ,68.2 ,49.1 ,16.3 ,46.4 , + 18,"2,542 ", - 43,117872.54
113/07/11,800 高雄市,FG2 苦瓜 青大米 ,24.1 ,16.7 ,8.6 ,16.6 , - 36,144 , - 21,2384.64
113/07/11,800 高雄市,FG4 苦瓜 翠綠 ,55.0 ,25.2 ,9.5 ,28.0 , -  6,664 , - 11,18605.28
113/07/11,800 高雄市,FH3 扁蒲 花蒲 ,21.8 ,17.8 ,13.0 ,17.7 , -  2,"2,410 ", +  5,42584.7
113/07/11,800 高雄市,FH4 扁蒲 梨子蒲 ,20.0 ,18.6 ,18.0 ,18.8 , - 24,800 , - 34,15000
113/07/11,800 高雄市,FI2 茄子 麻荸茄 ,50.0 ,33.7 ,10.8 ,32.4 , -  0,"2,973 ", - 31,96295.47
113/07/11,800 高雄市,FJ1 番茄 黑柿 ,64.6 ,43.5 ,38.0 ,46.6 , -  6,"1,420 ", +  5,66186.2
113/07/11,800 高雄市,FJ3 番茄 牛番茄 ,120.0 ,112.9 ,95.0 ,110.8 , + 13,747 , - 71,82737.72
113/07/11,800 高雄市,FK3 甜椒 新香 ,40.0 ,40.0 ,40.0 ,40.0 , -  5,330 , + 13,13200
113/07/11,800 高雄市,FK4 甜椒 彩色種 ,118.3 ,100.3 ,79.6 ,99.8 , + 32,"1,445 ", - 43,144196.55
113/07/11,800 高雄市,FK5 甜椒 青椒 ,93.4 ,80.3 ,59.0 ,78.6 , +  6,952 , - 12,74846.24
113/07/11,800 高雄市,FM2 菜豆 青色 ,55.0 ,49.2 ,38.4 ,48.2 , -  3,312 , +  7,15029.04
113/07/11,800 高雄市,FN1 敏豆 白豆 ,150.0 ,125.8 ,81.0 ,121.7 , + 36,853 , - 63,103793.04
113/07/11,800 高雄市,FN5 敏豆 醜豆 ,100.0 ,100.0 ,100.0 ,100.0 , + 12,90 , - 72,9000
113/07/11,800 高雄市,FQ1 毛豆 豆莢 ,70.0 ,70.0 ,70.0 ,70.0 ,    0,100 , + 11,7000
113/07/11,800 高雄市,FQ2 毛豆 豆仁 ,100.0 ,100.0 ,100.0 ,100.0 ,    0,127 ,    0,12700
113/07/11,800 高雄市,FR9 青花苔 進口 ,74.9 ,66.9 ,29.9 ,61.1 , -  6,"1,430 ", - 11,87344.4
113/07/11,800 高雄市,FT1 南瓜 木瓜形 ,40.0 ,35.9 ,31.4 ,35.8 , +  6,"1,400 ", - 37,50120
113/07/11,800 高雄市,FT2 南瓜 圓形 ,31.3 ,27.4 ,20.0 ,26.7 , +  4,"1,584 ", - 26,42261.12
113/07/11,800 高雄市,FT5 南瓜 青如意 ,100.0 ,53.9 ,3.9 ,53.1 , -  7,710 , - 58,37729.4
113/07/11,800 高雄市,FT7 南瓜 栗子 ,80.0 ,52.8 ,45.0 ,56.7 , + 26,406 , - 56,23008.02
113/07/11,800 高雄市,FU1 隼人瓜  ,20.0 ,16.5 ,15.0 ,16.9 , +  4,"1,400 ", - 15,23702
113/07/11,800 高雄市,FU2 隼人瓜 瓜苗 ,70.0 ,57.6 ,55.0 ,59.6 , -  1,230 , + 10,13701.1
113/07/11,800 高雄市,FV1 辣椒 紅小 ,100.0 ,74.0 ,39.6 ,72.3 , + 12,262 , - 12,18950.46
113/07/11,800 高雄市,FV4 辣椒 朝天椒 ,70.0 ,50.2 ,34.6 ,51.0 , -  6,434 , - 19,22151.36
113/07/11,800 高雄市,FV6 辣椒 糯米椒 ,15.0 ,15.0 ,15.0 ,15.0 , - 76,30 , - 81,450
113/07/11,800 高雄市,FY4 玉米 玉米筍 ,40.0 ,24.0 ,5.5 ,23.5 , -  4,"2,053 ", - 38,48307.09
113/07/11,800 高雄市,FY5 玉米 糯米黑 ,45.0 ,28.7 ,20.0 ,30.2 , + 18,"1,380 ", - 33,41703.6
113/07/11,800 高雄市,FY6 玉米 甜軟殼 ,47.0 ,29.7 ,10.0 ,29.2 , -  4,"1,382 ", - 24,40395.86
113/07/11,800 高雄市,FY8 玉米 白龍王 ,50.0 ,43.9 ,34.2 ,43.2 , + 54,741 , + 30,32003.79
113/07/11,800 高雄市,FY9 玉米 進口 ,120.0 ,120.0 ,120.0 ,120.0 , - 33,120 , + 50,14400
113/07/11,800 高雄市,FZ2 落花生 熟 ,110.0 ,95.6 ,40.0 ,87.4 , -  9,380 , + 88,33200.6
113/07/11,800 高雄市,LA1 甘藍 初秋 ,45.0 ,35.7 ,29.4 ,36.3 , +  9,"16,692 ", - 29,605919.6
113/07/11,800 高雄市,LA2 甘藍 改良種 ,39.0 ,30.2 ,22.7 ,30.5 , - 11,"11,785 ", + 37,359088.95
113/07/11,800 高雄市,LA4 甘藍 紫色 ,25.0 ,25.0 ,25.0 ,25.0 , +  4,200 , - 20,5000
113/07/11,800 高雄市,LA9 甘藍 進口 ,25.0 ,25.0 ,21.4 ,24.3 , +  7,"5,055 ", - 16,122583.75
113/07/11,800 高雄市,LB0 小白菜 其他 ,19.1 ,4.8 ,2.1 ,7.1 , - 31,582 , +316,4143.84
113/07/11,800 高雄市,LB1 小白菜 土白菜 ,54.9 ,48.2 ,17.6 ,43.4 , + 55,"2,419 ", -  9,104984.6
113/07/11,800 高雄市,LB2 小白菜 蚵仔白 ,55.8 ,46.0 ,20.7 ,42.9 , +108,"1,570 ", - 50,67353
113/07/11,800 高雄市,LC0 包心白 其他 ,17.0 ,17.0 ,17.0 ,17.0 , + 67,150 , - 90,2550
113/07/11,800 高雄市,LC1 包心白 包白 ,30.0 ,27.6 ,19.5 ,26.5 , -  1,"10,032 ", - 10,265346.4
113/07/11,800 高雄市,LC9 包心白 進口 ,28.9 ,23.2 ,23.0 ,24.3 , -  4,"4,220 ", -  9,102588.2
113/07/11,800 高雄市,LD1 青江白菜 小梗 ,58.0 ,42.7 ,13.2 ,39.9 , + 28,"2,700 ", - 32,107703
113/07/11,800 高雄市,LE1 皇宮菜 小葉 ,85.0 ,67.2 ,30.0 ,63.3 , + 43,120 , - 65,7599.6
113/07/11,800 高雄市,LF2 蕹菜 小葉 ,46.6 ,29.5 ,8.0 ,28.7 , +  5,"3,343 ", +  3,95776.95
113/07/11,800 高雄市,LG2 芹菜 白梗 ,83.2 ,65.3 ,55.0 ,66.8 , +  8,"1,450 ", - 18,96845.5
113/07/11,800 高雄市,LG9 芹菜 進口 ,24.0 ,21.0 ,15.0 ,20.4 , + 10,550 , +139,11220
113/07/11,800 高雄市,LH2 菠菜 角葉 ,160.0 ,134.0 ,65.0 ,125.4 , + 12,630 , -  4,79002
113/07/11,800 高雄市,LI3 萵苣菜 本島圓葉 ,76.0 ,74.0 ,66.0 ,72.8 , + 35,440 , - 68,32040.8
113/07/11,800 高雄市,LI5 萵苣菜 油麥菜 ,39.9 ,7.2 ,1.0 ,12.5 , - 23,"8,975 ", -  8,112097.75
113/07/11,800 高雄市,LI6 萵苣菜 蘿美 ,140.0 ,120.0 ,46.0 ,109.2 , +  0,232 , +  4,25339.04
113/07/11,800 高雄市,LI9 萵苣菜 進口 ,10.0 ,7.7 ,5.0 ,7.6 , - 34,190 , - 81,1444
113/07/11,800 高雄市,LJ4 芥菜 小芥菜 ,55.3 ,50.0 ,16.3 ,44.4 , +102,"1,380 ", +590,61203
113/07/11,800 高雄市,LK2 芥藍菜  ,56.0 ,51.8 ,47.1 ,51.7 , + 27,"1,140 ", -  1,58938
113/07/11,800 高雄市,LM1 莧菜 紅莧菜 ,23.0 ,23.0 ,23.0 ,23.0 , - 26,40 , - 82,920
113/07/11,800 高雄市,LM2 莧菜 白莧菜 ,43.0 ,31.4 ,20.0 ,31.4 , +  7,380 , + 12,11939.6
113/07/11,800 高雄市,LN1 油菜  ,48.1 ,40.0 ,20.6 ,37.7 , + 35,"4,140 ", - 19,156160.8
113/07/11,800 高雄市,LO1 甘薯葉  ,41.8 ,26.4 ,14.3 ,27.1 , + 12,"3,975 ", - 31,107603.25
113/07/11,800 高雄市,LP1 芫荽  ,53.1 ,44.1 ,13.4 ,39.8 , - 21,544 , + 24,21629.44
113/07/11,800 高雄市,LP2 九層塔  ,40.0 ,28.8 ,18.0 ,28.9 , +  3,"1,099 ", - 17,31772.09
113/07/11,800 高雄市,LQ1 紅鳳菜 紅鳳菜 ,65.0 ,53.0 ,36.0 ,52.0 , -  1,240 , +  9,12480
113/07/11,800 高雄市,LT2 海菜 海帶 ,60.0 ,55.7 ,40.0 ,53.4 ,    0,823 ,    0,43981.12
113/07/11,800 高雄市,LX1 蕨菜 過貓 ,75.0 ,62.9 ,35.0 ,59.8 , -  1,210 , + 11,12549.6
113/07/11,800 高雄市,LZ2 藤川七 川七葉 ,40.0 ,40.0 ,40.0 ,40.0 ,    0,80 ,    0,3200
113/07/11,800 高雄市,MA1 洋菇  ,110.0 ,110.0 ,110.0 ,110.0 ,    0,100 ,    0,11000
113/07/11,800 高雄市,MC1 濕木耳  ,110.0 ,96.3 ,80.0 ,95.8 , -  1,190 , +  6,18200.1
113/07/11,800 高雄市,MD1 濕香菇  ,150.0 ,142.9 ,100.0 ,135.7 , +  4,140 , -  7,18999.4
113/07/11,800 高雄市,ME1 金絲菇 金針菇 ,50.0 ,31.3 ,30.0 ,34.8 ,    0,921 ,    0,32050.8
113/07/11,800 高雄市,MF1 蠔菇 鮑魚菇 ,80.0 ,80.0 ,80.0 ,80.0 ,    0,70 , - 13,5600
113/07/11,800 高雄市,MI1 秀珍菇  ,90.0 ,90.0 ,90.0 ,90.0 ,    0,87 ,    0,7830
113/07/11,800 高雄市,MJ1 杏鮑菇  ,100.0 ,98.9 ,80.0 ,95.3 , + 67,727 , - 70,69297.64
113/07/11,800 高雄市,ML1 珊瑚菇  ,100.0 ,100.0 ,100.0 ,100.0 ,    0,90 ,    0,9000
113/07/11,800 高雄市,OA1 鹹菜 清心 ,40.1 ,40.1 ,40.0 ,40.1 ,    0,770 ,    0,30838.5
113/07/11,800 高雄市,OA2 鹹菜 帶葉 ,30.0 ,30.0 ,30.0 ,30.0 ,    0,"1,172 ",    0,35160
113/07/11,800 高雄市,OB1 雪里紅  ,40.0 ,20.9 ,18.0 ,24.2 , - 16,"1,200 ", +176,29004
113/07/11,800 高雄市,OD1 蘿蔔乾  ,60.0 ,60.0 ,60.0 ,60.0 , +  1,677 , -  9,40620
113/07/11,800 高雄市,OE2 醃瓜 漬 漬,60.0 ,60.0 ,60.0 ,60.0 ,    0,110 , - 41,6600
113/07/11,800 高雄市,OH1 桶筍 麻竹筍 ,80.0 ,80.0 ,80.0 ,80.0 ,    0,380 ,    0,30400
113/07/11,800 高雄市,OH2 桶筍 綠竹筍 ,90.0 ,90.0 ,90.0 ,90.0 ,    0,201 ,    0,18090
113/07/11,800 高雄市,OH3 桶筍 桂竹筍 ,80.0 ,80.0 ,80.0 ,80.0 ,    0,250 , - 13,20000
113/07/11,800 高雄市,OH4 桶筍 箭竹筍 ,150.0 ,150.0 ,150.0 ,150.0 ,    0,138 ,    0,20700
113/07/11,800 高雄市,OI1 筍乾  ,70.0 ,70.0 ,70.0 ,70.0 ,    0,90 ,    0,6300
113/07/11,800 高雄市,OI2 筍絲  ,50.0 ,50.0 ,50.0 ,50.0 ,    0,150 ,    0,7500
113/07/11,800 高雄市,OI3 筍片  ,80.0 ,60.8 ,50.0 ,62.5 , - 10,240 , -  6,15000
113/07/11,800 高雄市,OI4 筍茸  ,80.0 ,80.0 ,80.0 ,80.0 , + 12,120 , - 21,9600
113/07/11,800 高雄市,OX1 其他  ,20.3 ,20.0 ,20.0 ,20.1 , -  8,"15,826 ", -  4,317469.56
113/07/11,800 高雄市,SA3 蘿蔔 矸仔 ,20.7 ,13.5 ,10.0 ,14.3 , +  6,"6,561 ", -  9,93494.25
113/07/11,800 高雄市,SA9 蘿蔔 進口 ,18.0 ,17.1 ,16.0 ,17.1 , + 17,"1,830 ", - 60,31238.1
113/07/11,800 高雄市,SB2 胡蘿蔔 清洗 ,20.0 ,14.1 ,4.7 ,13.4 , + 14,"8,944 ", - 26,120207.36
113/07/11,800 高雄市,SC1 馬鈴薯 本產 ,28.0 ,24.4 ,14.0 ,23.1 , + 13,"3,814 ", - 11,87950.84
113/07/11,800 高雄市,SC9 馬鈴薯 進口 ,43.9 ,30.1 ,24.9 ,31.8 , -  4,"1,242 ", - 16,39520.44
113/07/11,800 高雄市,SD1 洋蔥 本產 ,23.3 ,17.4 ,12.0 ,17.5 , -  4,"4,747 ", - 29,83072.5
113/07/11,800 高雄市,SD9 洋蔥 進口 ,30.0 ,27.3 ,18.3 ,26.0 , +  5,"3,295 ", + 26,85735.9
113/07/11,800 高雄市,SE5 青蔥 紅蔥頭 ,100.0 ,100.0 ,100.0 ,100.0 ,    0,128 , +  8,12800
113/07/11,800 高雄市,SE6 青蔥 粉蔥 ,78.9 ,64.0 ,44.3 ,63.0 , + 14,"1,345 ", - 43,84788.8
113/07/11,800 高雄市,SF1 韭菜 白頭 ,60.0 ,52.5 ,50.0 ,53.5 , -  3,316 , - 22,16909.16
113/07/11,800 高雄市,SF2 韭菜 韭菜黃 ,230.0 ,186.6 ,175.0 ,193.0 , +  1,181 , - 18,34929.38
113/07/11,800 高雄市,SF3 韭菜 韭菜花 ,100.0 ,100.0 ,100.0 ,100.0 , +  8,98 , - 16,9800
113/07/11,800 高雄市,SG2 大蒜 軟梗 ,146.4 ,100.7 ,80.0 ,105.7 , + 20,794 , - 34,83941.68
113/07/11,800 高雄市,SG5 大蒜 蒜頭 ,120.0 ,103.2 ,75.0 ,100.9 , +  3,283 , - 17,28560.36
113/07/11,800 高雄市,SG6 大蒜 蒜仁 ,100.0 ,100.0 ,100.0 ,100.0 ,    0,160 , -  6,16000
113/07/11,800 高雄市,SH1 竹筍 麻竹筍 ,40.0 ,37.8 ,33.0 ,37.3 , -  2,630 , + 17,23499
113/07/11,800 高雄市,SH2 竹筍 綠竹筍 ,177.8 ,114.4 ,90.0 ,122.2 , -  1,270 , +  4,32999.4
113/07/11,800 高雄市,SH5 竹筍 烏殼綠 ,40.0 ,35.0 ,25.0 ,34.0 , +  2,500 , - 69,17000
113/07/11,800 高雄市,SJ2 芋 檳榔心芋 ,80.0 ,71.6 ,58.4 ,70.7 , +  4,"1,037 ", - 13,73264.05
113/07/11,800 高雄市,SK2 荸薺 加工 ,85.0 ,85.0 ,85.0 ,85.0 ,    0,70 , - 13,5950
113/07/11,800 高雄市,SL1 豆薯  ,30.0 ,26.4 ,21.4 ,26.1 , -  2,"1,037 ", +  9,27086.44
113/07/11,800 高雄市,SM1 牛蒡  ,25.0 ,25.0 ,25.0 ,25.0 , -  2,60 , - 89,1500
113/07/11,800 高雄市,SN1 蓮藕  ,80.0 ,65.0 ,50.0 ,65.0 , + 31,400 , - 33,26000
113/07/11,800 高雄市,SO1 甘薯 臺農57號 ,25.0 ,24.6 ,20.0 ,23.7 , + 13,"1,649 ", - 50,39147.26
113/07/11,800 高雄市,SO3 甘薯 臺農66號 ,20.0 ,20.0 ,20.0 ,20.0 , + 35,"1,050 ", - 69,21000
113/07/11,800 高雄市,SP1 薑 老薑 ,66.5 ,53.5 ,50.0 ,55.4 , +  9,"1,130 ", - 10,62613.3
113/07/11,800 高雄市,SP2 薑 嫩薑 ,70.0 ,70.0 ,70.0 ,70.0 , + 19,130 , - 69,9100
113/07/11,800 高雄市,SP3 薑 粉薑 ,55.0 ,47.7 ,45.0 ,48.6 , -  3,802 , - 28,39001.26
113/07/11,800 高雄市,SQ1 茭白筍 帶殼 ,105.0 ,86.6 ,75.0 ,87.9 , +  2,978 , - 19,85995.54
113/07/11,800 高雄市,SQ3 茭白筍 去殼 ,125.0 ,125.0 ,125.0 ,125.0 , +  4,120 , - 48,15000
113/07/11,800 高雄市,SU2 薯蕷 白薯蕷 ,60.0 ,57.8 ,55.0 ,57.7 , + 25,745 , - 36,42949.25
113/07/11,800 高雄市,SV2 蘆筍 綠蘆筍 ,240.0 ,228.0 ,180.0 ,220.8 , -  2,146 , - 22,32239.72
113/07/11,800 高雄市,SV9 蘆筍 進口 ,150.0 ,150.0 ,150.0 ,150.0 ,    0,60 ,    0,9000
113/07/11,800 高雄市,SX1 芽菜類 綠豆芽 ,35.0 ,35.0 ,35.0 ,35.0 ,    0,"4,530 ", +  1,158550
113/07/11,800 高雄市,SX2 芽菜類 黃豆芽 ,35.0 ,35.0 ,35.0 ,35.0 ,    0,"1,023 ", -  2,35805
113/07/11,800 高雄市,SX3 芽菜類 豌豆芽 ,55.0 ,55.0 ,55.0 ,55.0 ,    0,316 , +  5,17380
113/07/11,800 高雄市,SX4 芽菜類 苜蓿芽 ,65.0 ,65.0 ,65.0 ,65.0 ,    0,120 ,    0,7800
113/07/12,800 高雄市,FA1 黃秋葵  ,85.8 ,51.2 ,22.0 ,52.3 , +  3,753 , +125,39381.9
113/07/12,800 高雄市,FB1 花椰菜 青梗 ,92.4 ,73.0 ,36.9 ,69.6 , - 12,"1,714 ", + 14,119345.82
113/07/12,800 高雄市,FC1 胡瓜 黑刺 ,31.7 ,21.3 ,9.8 ,21.1 , +  8,"7,723 ", + 21,162569.15
113/07/12,800 高雄市,FD0 花胡瓜 其他 ,65.0 ,55.5 ,25.0 ,51.3 ,  -  ,207 ,  -  ,10619.1
113/07/12,800 高雄市,FD1 花胡瓜  ,78.2 ,51.1 ,19.0 ,50.1 , - 13,"4,418 ", +155,221341.8
113/07/12,800 高雄市,FE1 冬瓜 白皮 ,17.4 ,12.5 ,7.2 ,12.4 , - 11,"4,273 ", +117,52899.74
113/07/12,800 高雄市,FF0 絲瓜 其他 ,30.5 ,27.1 ,20.3 ,26.4 ,  -  ,238 ,  -  ,6290.34
113/07/12,800 高雄市,FF1 絲瓜  ,40.7 ,31.3 ,21.9 ,31.3 , -  5,"5,518 ", +114,172823.76
113/07/12,800 高雄市,FF2 絲瓜 角瓜 ,36.7 ,27.3 ,18.6 ,27.5 , - 36,729 , +483,20018.34
113/07/12,800 高雄市,FF4 絲瓜 長絲瓜 ,28.0 ,27.4 ,25.0 ,27.0 ,  -  ,71 ,  -  ,1919.13
