蔬菜 產品日交易行情,,,,,,,,,,
交易日期：,113/02/01 ~ 113/02/29 (農曆:112/12/22 ~ 113/01/20),,,,,,,,,
市　　場：,全部市場,,,,,,,,,
產　　品：,全部產品,,,,,,,,,
日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%,
113/02/08,400 台中市,SU2 薯蕷 白薯蕷 ,37.3 ,23.4 ,13.2 ,24.4 , +  7,687 , - 29,16762.8
113/02/08,400 台中市,SU3 薯蕷 樹薯 ,10.0 ,10.0 ,10.0 ,10.0 , - 52,36 ,    0,360
113/02/08,400 台中市,SU9 薯蕷 進口 ,120.0 ,100.0 ,78.0 ,92.0 , - 20,200 , +300,18400
113/02/08,400 台中市,SV9 蘆筍 進口 ,151.0 ,151.0 ,150.0 ,150.8 ,  -  ,54 ,  -  ,8143.2
113/02/08,400 台中市,SW1 球莖甘藍  ,8.4 ,3.6 ,2.0 ,3.9 , - 28,"6,355 ", + 62,24784.5
113/02/08,400 台中市,SX1 芽菜類 綠豆芽 ,17.0 ,17.0 ,17.0 ,17.0 ,    0,180 ,    0,3060
113/02/08,400 台中市,SX3 芽菜類 豌豆芽 ,60.0 ,60.0 ,60.0 ,60.0 ,  -  ,18 ,  -  ,1080
113/02/08,400 台中市,SZ8 香茅  ,68.0 ,68.0 ,68.0 ,68.0 ,  -  ,18 ,  -  ,1224
113/02/09,400 台中市,FA1 黃秋葵  ,27.0 ,27.0 ,27.0 ,27.0 , - 72,5 , - 91,135
113/02/09,400 台中市,FB0 花椰菜 其他 ,28.0 ,14.0 ,12.0 ,16.5 , - 42,204 , + 18,3366
113/02/09,400 台中市,FB1 花椰菜 青梗 ,17.6 ,9.5 ,4.0 ,11.5 , + 22,"1,804 ", - 64,20746
113/02/09,400 台中市,FC1 胡瓜 黑刺 ,13.0 ,8.5 ,4.0 ,7.1 , - 35,275 , - 92,1952.5
113/02/09,400 台中市,FD0 花胡瓜 其他 ,45.0 ,26.5 ,8.0 ,22.8 , - 16,50 , - 50,1140
113/02/09,400 台中市,FD1 花胡瓜  ,35.3 ,18.3 ,5.2 ,19.0 , +  1,"4,291 ", +  8,81529
113/02/09,400 台中市,FF1 絲瓜  ,10.0 ,10.0 ,10.0 ,10.0 , + 19,198 , - 92,1980
113/02/09,400 台中市,FG1 苦瓜 白大米 ,37.0 ,29.3 ,17.0 ,28.5 , +124,131 , - 85,3733.5
113/02/09,400 台中市,FG2 苦瓜 青大米 ,20.0 ,19.0 ,15.0 ,18.3 , + 49,220 , - 46,4026
113/02/09,400 台中市,FH3 扁蒲 花蒲 ,15.0 ,11.0 ,7.0 ,11.0 , + 90,80 , - 85,880
113/02/09,400 台中市,FI2 茄子 麻荸茄 ,15.5 ,10.1 ,3.8 ,8.6 , + 15,804 , - 78,6914.4
113/02/09,400 台中市,FI3 茄子 日本種 ,10.0 ,6.2 ,3.5 ,6.3 , + 47,237 , + 14,1493.1
113/02/09,400 台中市,FJ1 番茄 黑柿 ,18.7 ,7.6 ,3.0 ,9.8 , + 17,"2,053 ", + 71,20119.4
113/02/09,400 台中市,FJ3 番茄 牛番茄 ,11.8 ,3.6 ,1.8 ,5.5 , -  2,"4,198 ", - 64,23089
113/02/09,400 台中市,FK3 甜椒 新香 ,15.0 ,9.0 ,7.0 ,12.8 , - 63,56 , - 15,716.8
113/02/09,400 台中市,FK4 甜椒 彩色種 ,73.1 ,40.4 ,20.3 ,41.3 , +  5,915 , - 76,37789.5
113/02/09,400 台中市,FK5 甜椒 青椒 ,29.0 ,13.2 ,5.0 ,13.3 , + 77,452 , - 89,6011.6
113/02/09,400 台中市,FK6 甜椒 水果彩椒 ,60.0 ,60.0 ,60.0 ,60.0 , - 26,10 , - 97,600
113/02/09,400 台中市,FK9 甜椒 進口 ,10.0 ,10.0 ,10.0 ,10.0 ,  -  ,50 ,  -  ,500
113/02/09,400 台中市,FL1 豌豆 白花 ,54.0 ,23.5 ,5.0 ,19.9 , - 68,55 , - 72,1094.5
113/02/09,400 台中市,FL2 豌豆 紅花 ,126.0 ,86.4 ,52.8 ,88.4 , - 17,498 , + 46,44023.2
113/02/09,400 台中市,FL3 豌豆 豆莢 ,14.0 ,14.0 ,14.0 ,14.0 , - 56,3 , - 81,42
113/02/09,400 台中市,FL5 豌豆 豌豆苗 ,80.0 ,19.0 ,11.0 ,20.2 , + 31,425 , - 73,8585
113/02/09,400 台中市,FL6 豌豆 甜豌豆 ,67.8 ,35.0 ,23.1 ,37.2 , - 20,889 , - 69,33070.8
113/02/09,400 台中市,FM2 菜豆 青色 ,34.0 ,25.0 ,21.0 ,27.8 , - 45,99 , - 10,2752.2
113/02/09,400 台中市,FN1 敏豆 白豆 ,92.1 ,55.6 ,17.6 ,57.0 , +  1,"1,060 ", - 53,60420
113/02/09,400 台中市,FN5 敏豆 醜豆 ,44.7 ,27.2 ,15.7 ,26.0 , + 24,275 , - 79,7150
113/02/09,400 台中市,FP1 萊豆 豆莢 ,33.0 ,26.7 ,23.0 ,27.5 , - 31,173 , - 80,4757.5
113/02/09,400 台中市,FP2 萊豆 豆仁 ,90.0 ,72.0 ,54.0 ,72.0 , - 33,14 , - 84,1008
113/02/09,400 台中市,FR1 青花苔  ,26.0 ,16.6 ,4.1 ,17.2 , + 51,"2,485 ", - 52,42742
113/02/09,400 台中市,FR2 青花苔 青花筍 ,31.0 ,17.1 ,7.5 ,19.7 , - 28,387 , + 78,7623.9
113/02/09,400 台中市,FT1 南瓜 木瓜形 ,20.0 ,9.5 ,3.0 ,4.9 , - 58,320 , - 78,1568
113/02/09,400 台中市,FT3 南瓜 黃如意 ,6.3 ,3.4 ,2.0 ,4.1 , - 45,318 , + 51,1303.8
113/02/09,400 台中市,FT5 南瓜 青如意 ,21.6 ,12.0 ,4.5 ,14.1 , +  8,"2,853 ", - 24,40227.3
113/02/09,400 台中市,FT7 南瓜 栗子 ,26.0 ,18.0 ,3.0 ,9.0 , - 68,88 , - 71,792
113/02/09,400 台中市,FT9 南瓜 進口 ,8.0 ,8.0 ,8.0 ,8.0 , - 21,100 , - 55,800
113/02/09,400 台中市,FU2 隼人瓜 瓜苗 ,59.8 ,43.1 ,21.2 ,41.8 , - 11,281 , - 10,11745.8
113/02/09,400 台中市,FV1 辣椒 紅小 ,23.0 ,14.0 ,5.3 ,16.3 , - 20,132 , - 77,2151.6
113/02/09,400 台中市,FV2 辣椒 青小 ,5.0 ,5.0 ,5.0 ,5.0 , - 67,5 , - 58,25
113/02/09,400 台中市,FV4 辣椒 朝天椒 ,85.2 ,67.4 ,47.0 ,72.5 , - 14,291 , - 59,21097.5
113/02/09,400 台中市,FV6 辣椒 糯米椒 ,31.0 ,16.3 ,7.0 ,12.0 , - 64,259 , - 12,3108
113/02/09,400 台中市,FX2 虎豆 福豆 ,63.0 ,46.0 ,42.0 ,48.4 , -  4,30 , - 64,1452
113/02/09,400 台中市,FY0 玉米 其他 ,46.0 ,31.5 ,17.0 ,36.3 , + 98,60 , - 92,2178
113/02/09,400 台中市,FY4 玉米 玉米筍 ,38.8 ,12.9 ,5.5 ,11.0 , - 37,"1,228 ", - 31,13508
113/02/09,400 台中市,FY5 玉米 糯米黑 ,20.7 ,11.6 ,4.3 ,9.9 , +  4,"1,160 ", - 63,11484
113/02/09,400 台中市,FY6 玉米 甜軟殼 ,26.0 ,18.5 ,5.0 ,20.1 , + 29,"1,940 ", - 68,38994
113/02/09,400 台中市,LA1 甘藍 初秋 ,11.3 ,4.1 ,2.0 ,6.3 , - 30,"12,000 ", - 28,75600
113/02/09,400 台中市,LA7 甘藍 改良尖 ,14.8 ,9.2 ,5.0 ,10.2 , -  3,"8,774 ", - 51,89494.8
113/02/09,400 台中市,LB1 小白菜 土白菜 ,7.0 ,2.3 ,1.0 ,2.6 ,  -  ,260 ,  -  ,676
113/02/09,400 台中市,LB2 小白菜 蚵仔白 ,16.5 ,13.0 ,6.0 ,11.3 , +  6,660 , - 56,7458
113/02/09,400 台中市,LB3 小白菜 奶油白 ,25.0 ,12.3 ,10.0 ,16.8 , + 24,280 , - 47,4704
113/02/09,400 台中市,LC0 包心白 其他 ,65.0 ,48.5 ,18.5 ,43.2 , -  9,210 , - 67,9072
113/02/09,400 台中市,LC1 包心白 包白 ,8.2 ,6.9 ,3.8 ,5.5 , - 15,"2,416 ", - 85,13288
113/02/09,400 台中市,LC3 包心白 包頭蓮 ,16.0 ,13.0 ,10.0 ,10.5 , +  6,980 , - 72,10290
113/02/09,400 台中市,LC5 包心白 天津白 ,7.0 ,7.0 ,7.0 ,7.0 , - 30,75 ,    0,525
113/02/09,400 台中市,LD1 青江白菜 小梗 ,49.0 ,11.2 ,1.9 ,9.7 , - 24,"1,489 ", - 17,14443.3
113/02/09,400 台中市,LE2 皇宮菜 大葉 ,30.0 ,30.0 ,30.0 ,30.0 ,  -  ,10 ,  -  ,300
113/02/09,400 台中市,LF2 蕹菜 小葉 ,5.0 ,5.0 ,5.0 ,5.0 , - 74,175 , - 19,875
113/02/09,400 台中市,LF3 蕹菜 水蕹菜 ,40.0 ,40.0 ,40.0 ,40.0 ,    0,72 , - 83,2880
113/02/09,400 台中市,LG2 芹菜 白梗 ,44.3 ,39.2 ,19.0 ,35.6 , + 25,450 , - 76,16020
113/02/09,400 台中市,LG3 芹菜 西洋芹菜 ,13.0 ,8.8 ,3.5 ,4.9 , - 40,630 , - 20,3087
113/02/09,400 台中市,LG5 芹菜 芹菜管 ,59.0 ,22.8 ,16.5 ,27.8 , +  6,490 , - 25,13622
113/02/09,400 台中市,LH1 菠菜 圓葉 ,23.9 ,16.0 ,6.9 ,15.4 , +  3,"4,382 ", - 33,67482.8
113/02/09,400 台中市,LI0 萵苣菜 其他 ,46.0 ,32.5 ,15.0 ,32.1 ,  -  ,62 ,  -  ,1990.2
113/02/09,400 台中市,LI1 萵苣菜 廣東菜 ,5.0 ,3.0 ,2.0 ,3.1 , - 52,34 , - 85,105.4
113/02/09,400 台中市,LI2 萵苣菜 結球萵 ,12.0 ,9.0 ,8.5 ,9.8 , +  3,404 , - 61,3959.2
113/02/09,400 台中市,LI3 萵苣菜 本島圓葉 ,15.0 ,8.5 ,2.0 ,9.4 , - 38,140 , - 71,1316
113/02/09,400 台中市,LI4 萵苣菜 本島尖葉 ,26.0 ,22.0 ,20.0 ,21.8 , + 27,79 , - 75,1722.2
113/02/09,400 台中市,LI5 萵苣菜 油麥菜 ,10.0 ,7.6 ,2.5 ,7.0 ,    0,"2,480 ", - 39,17360
113/02/09,400 台中市,LI6 萵苣菜 蘿美 ,10.0 ,8.0 ,8.0 ,8.6 , +126,177 , - 77,1522.2
113/02/09,400 台中市,LI7 萵苣菜 紅捲綠捲 ,3.0 ,3.0 ,3.0 ,3.0 ,  -  ,10 ,  -  ,30
113/02/09,400 台中市,LI8 萵苣菜 水耕 ,21.0 ,17.8 ,16.0 ,18.1 , +  1,118 , - 42,2135.8
113/02/09,400 台中市,LJ1 芥菜 芥菜仁 ,18.0 ,4.2 ,2.0 ,5.3 , - 20,700 , -  5,3710
113/02/09,400 台中市,LJ3 芥菜 大芥菜 ,8.3 ,5.1 ,1.8 ,4.4 , - 37,"5,840 ", - 36,25696
113/02/09,400 台中市,LJ4 芥菜 小芥菜 ,8.0 ,5.0 ,2.0 ,3.8 ,  -  ,200 ,  -  ,760
113/02/09,400 台中市,LJ5 芥菜 翡翠娃娃菜 ,36.5 ,31.0 ,24.5 ,29.4 , + 34,813 , - 81,23902.2
113/02/09,400 台中市,LK2 芥藍菜  ,18.0 ,6.0 ,2.0 ,4.7 , - 28,129 , - 81,606.3
113/02/09,400 台中市,LK3 芥藍菜 芥藍芽 ,72.0 ,44.0 ,21.7 ,53.3 , +  7,369 , - 47,19667.7
113/02/09,400 台中市,LL1 茼蒿  ,27.1 ,15.0 ,4.2 ,14.4 , - 25,"2,424 ", - 34,34905.6
113/02/09,400 台中市,LL2 茼蒿 山茼蒿 ,22.5 ,19.0 ,14.0 ,19.4 , + 85,156 , - 21,3026.4
113/02/09,400 台中市,LN1 油菜  ,7.0 ,3.2 ,2.0 ,3.6 , - 56,"1,960 ", + 72,7056
113/02/09,400 台中市,LO1 甘薯葉  ,10.0 ,10.0 ,4.5 ,9.1 , - 26,133 , - 80,1210.3
113/02/09,400 台中市,LP1 芫荽  ,61.0 ,38.9 ,13.0 ,41.0 , - 14,963 , - 19,39483
113/02/09,400 台中市,LP2 九層塔  ,80.0 ,80.0 ,80.0 ,80.0 , + 61,79 , - 70,6320
113/02/09,400 台中市,LQ1 紅鳳菜 紅鳳菜 ,20.0 ,20.0 ,20.0 ,20.0 , +138,15 , - 87,300
113/02/09,400 台中市,LR1 塌棵菜  ,10.0 ,10.0 ,10.0 ,10.0 ,  -  ,20 ,  -  ,200
113/02/09,400 台中市,LS1 茴香  ,10.0 ,10.0 ,10.0 ,10.0 , - 25,10 , - 94,100
113/02/09,400 台中市,LT3 海菜 水蓮 ,84.0 ,70.7 ,60.0 ,69.9 , - 17,90 , - 38,6291
113/02/09,400 台中市,LV1 巴西利  ,27.0 ,24.0 ,21.0 ,24.0 , - 58,26 ,    0,624
113/02/09,400 台中市,LX1 蕨菜 過貓 ,25.0 ,25.0 ,25.0 ,25.0 , + 25,48 , + 20,1200
113/02/09,400 台中市,MA2 洋菇 盒裝 ,10.0 ,10.0 ,10.0 ,10.0 ,  -  ,186 ,  -  ,1860
113/02/09,400 台中市,MC1 濕木耳  ,40.0 ,36.7 ,30.0 ,32.9 , - 40,336 , - 54,11054.4
113/02/09,400 台中市,MD1 濕香菇  ,120.0 ,69.5 ,19.0 ,110.8 , - 35,165 , - 22,18282
113/02/09,400 台中市,ME1 金絲菇 金針菇 ,35.0 ,35.0 ,35.0 ,35.0 ,    0,350 , + 19,12250
113/02/09,400 台中市,MF1 蠔菇 鮑魚菇 ,65.0 ,65.0 ,65.0 ,65.0 , -  3,50 , - 44,3250
113/02/09,400 台中市,MJ1 杏鮑菇  ,51.0 ,30.2 ,6.7 ,33.2 , - 30,813 , - 43,26991.6
113/02/09,400 台中市,OX1 其他  ,147.8 ,17.8 ,7.0 ,33.1 , + 28,"1,369 ", - 66,45313.9
113/02/09,400 台中市,SA3 蘿蔔 矸仔 ,8.4 ,5.7 ,2.0 ,6.8 , + 17,"6,875 ", - 72,46750
113/02/09,400 台中市,SB1 胡蘿蔔 未洗 ,11.0 ,11.0 ,11.0 ,11.0 , +144,60 , - 98,660
113/02/09,400 台中市,SB2 胡蘿蔔 清洗 ,14.0 ,6.7 ,4.0 ,7.7 , + 20,"1,970 ", - 75,15169
113/02/09,400 台中市,SC1 馬鈴薯 本產 ,3.0 ,2.5 ,2.0 ,2.9 , - 81,135 , - 71,391.5
113/02/09,400 台中市,SC9 馬鈴薯 進口 ,6.0 ,6.0 ,4.5 ,5.5 , - 45,444 , +208,2442
113/02/09,400 台中市,SD1 洋蔥 本產 ,5.0 ,4.0 ,3.0 ,4.6 , - 21,150 , - 96,690
113/02/09,400 台中市,SD9 洋蔥 進口 ,8.0 ,7.0 ,6.0 ,7.1 , - 16,"1,800 ", - 15,12780
113/02/09,400 台中市,SE5 青蔥 紅蔥頭 ,40.0 ,40.0 ,40.0 ,40.0 , + 14,12 , - 74,480
113/02/09,400 台中市,SE6 青蔥 粉蔥 ,54.4 ,44.8 ,24.4 ,42.3 , -  5,"2,110 ", - 40,89253
113/02/09,400 台中市,SF4 韭菜 青頭 ,22.5 ,20.0 ,15.0 ,18.7 , - 43,91 , - 55,1701.7
113/02/09,400 台中市,SG2 大蒜 軟梗 ,66.6 ,33.9 ,16.1 ,35.9 , - 13,"3,047 ", - 54,109387.3
113/02/09,400 台中市,SG5 大蒜 蒜頭 ,133.0 ,133.0 ,133.0 ,133.0 , + 36,10 , - 63,1330
113/02/09,400 台中市,SG6 大蒜 蒜仁 ,110.0 ,110.0 ,110.0 ,110.0 , +  6,120 , - 59,13200
113/02/09,400 台中市,SG7 大蒜 蒜瓣 ,114.0 ,108.0 ,81.0 ,103.6 ,  -  ,28 ,  -  ,2900.8
113/02/09,400 台中市,SH4 竹筍 孟宗筍 ,230.0 ,215.0 ,200.0 ,210.3 , -  7,29 , - 54,6098.7
113/02/09,400 台中市,SI1 萵苣莖  ,8.7 ,5.8 ,3.3 ,6.2 , + 41,701 , - 66,4346.2
113/02/09,400 台中市,SN1 蓮藕  ,8.0 ,8.0 ,8.0 ,8.0 , -  7,30 , - 93,240
113/02/09,400 台中市,SO1 甘薯 臺農57號 ,1.0 ,1.0 ,1.0 ,1.0 , - 92,316 , - 49,316
113/02/09,400 台中市,SP0 薑 其他 ,20.0 ,20.0 ,20.0 ,20.0 ,    0,24 ,    0,480
113/02/09,400 台中市,SP1 薑 老薑 ,50.0 ,35.0 ,8.0 ,33.0 , +105,210 , - 84,6930
113/02/09,400 台中市,SP3 薑 粉薑 ,35.0 ,35.0 ,35.0 ,35.0 ,    0,36 ,    0,1260
113/02/09,400 台中市,SQ1 茭白筍 帶殼 ,32.0 ,32.0 ,32.0 ,32.0 , - 42,21 , - 61,672
113/02/09,400 台中市,SS1 大心菜 帶葉 ,8.0 ,8.0 ,8.0 ,8.0 , + 63,175 , - 84,1400
113/02/09,400 台中市,SU2 薯蕷 白薯蕷 ,39.0 ,27.5 ,14.0 ,28.6 , + 17,140 , - 80,4004
113/02/09,400 台中市,SV2 蘆筍 綠蘆筍 ,147.0 ,114.0 ,80.0 ,118.6 ,  -  ,60 ,  -  ,7116
113/02/09,400 台中市,SW1 球莖甘藍  ,10.2 ,6.4 ,2.2 ,4.9 , + 26,"2,849 ", - 55,13960.1
113/02/09,400 台中市,SX1 芽菜類 綠豆芽 ,17.0 ,17.0 ,17.0 ,17.0 ,    0,180 ,    0,3060
113/02/09,400 台中市,SZ8 香茅  ,65.0 ,65.0 ,65.0 ,65.0 , -  4,24 , + 33,1560
113/02/15,400 台中市,FA1 黃秋葵  ,83.4 ,39.1 ,13.0 ,40.5 , + 50,378 , +999,15309
113/02/15,400 台中市,FB0 花椰菜 其他 ,20.0 ,12.3 ,10.0 ,13.4 , - 19,151 , - 26,2023.4
113/02/15,400 台中市,FB1 花椰菜 青梗 ,20.6 ,13.2 ,4.8 ,15.0 , + 30,"2,851 ", + 58,42765
113/02/15,400 台中市,FC1 胡瓜 黑刺 ,19.1 ,14.9 ,10.4 ,14.4 , +103,"3,813 ", +999,54907.2
113/02/15,400 台中市,FD0 花胡瓜 其他 ,59.7 ,39.2 ,24.7 ,35.1 , + 54,382 , +664,13408.2
113/02/15,400 台中市,FD1 花胡瓜  ,33.5 ,23.4 ,10.2 ,23.2 , + 22,"4,886 ", + 14,113355.2
113/02/15,400 台中市,FE1 冬瓜 白皮 ,25.0 ,23.5 ,22.0 ,23.4 ,  -  ,340 ,  -  ,7956
113/02/15,400 台中市,FF1 絲瓜  ,20.7 ,15.0 ,9.3 ,13.4 , + 34,"2,740 ", +999,36716
113/02/15,400 台中市,FG1 苦瓜 白大米 ,44.6 ,30.3 ,13.4 ,29.2 , +  2,"1,810 ", +999,52852
113/02/15,400 台中市,FG2 苦瓜 青大米 ,33.4 ,28.3 ,22.6 ,27.9 , + 52,750 , +241,20925
113/02/15,400 台中市,FH3 扁蒲 花蒲 ,17.0 ,11.8 ,7.0 ,13.2 , + 20,293 , +266,3867.6
113/02/15,400 台中市,FH4 扁蒲 梨子蒲 ,9.0 ,9.0 ,9.0 ,9.0 ,  -  ,20 ,  -  ,180
113/02/15,400 台中市,FI1 茄子 胭脂茄 ,48.0 ,39.0 ,30.0 ,42.0 ,  -  ,60 ,  -  ,2520
113/02/15,400 台中市,FI2 茄子 麻荸茄 ,34.1 ,21.3 ,12.1 ,23.2 , +170,"1,397 ", + 74,32410.4
113/02/15,400 台中市,FI3 茄子 日本種 ,19.0 ,15.0 ,8.0 ,13.6 , +116,128 , - 46,1740.8
113/02/15,400 台中市,FJ1 番茄 黑柿 ,24.2 ,13.2 ,2.6 ,13.3 , + 36,"1,126 ", - 45,14975.8
113/02/15,400 台中市,FJ3 番茄 牛番茄 ,16.5 ,9.4 ,5.0 ,10.4 , + 89,"6,418 ", + 53,66747.2
113/02/15,400 台中市,FK3 甜椒 新香 ,13.0 ,11.5 ,10.0 ,11.9 , -  7,56 ,    0,666.4
113/02/15,400 台中市,FK4 甜椒 彩色種 ,54.0 ,34.3 ,10.6 ,33.1 , - 20,"2,240 ", +145,74144
113/02/15,400 台中市,FK5 甜椒 青椒 ,29.2 ,21.4 ,14.0 ,20.9 , + 57,851 , + 88,17785.9
113/02/15,400 台中市,FK6 甜椒 水果彩椒 ,68.3 ,45.6 ,19.0 ,42.9 , - 29,208 , +999,8923.2
113/02/15,400 台中市,FL1 豌豆 白花 ,66.0 ,37.5 ,20.0 ,45.3 , +128,49 , - 11,2219.7
113/02/15,400 台中市,FL2 豌豆 紅花 ,84.0 ,60.0 ,30.3 ,64.2 , - 27,497 , -  0,31907.4
113/02/15,400 台中市,FL3 豌豆 豆莢 ,29.0 ,28.0 ,10.0 ,21.9 , + 56,48 , +999,1051.2
113/02/15,400 台中市,FL5 豌豆 豌豆苗 ,48.0 ,23.7 ,18.0 ,19.9 , -  1,434 , +  2,8636.6
113/02/15,400 台中市,FL6 豌豆 甜豌豆 ,59.8 ,36.3 ,21.2 ,38.7 , +  4,"1,789 ", +101,69234.3
113/02/15,400 台中市,FM2 菜豆 青色 ,51.0 ,51.0 ,32.0 ,42.9 , + 54,35 , - 65,1501.5
113/02/15,400 台中市,FN1 敏豆 白豆 ,76.1 ,47.9 ,17.9 ,48.3 , - 15,"2,804 ", +165,135433.2
113/02/15,400 台中市,FN3 敏豆 粉豆 ,32.0 ,26.0 ,10.0 ,26.7 ,  -  ,90 ,  -  ,2403
113/02/15,400 台中市,FN5 敏豆 醜豆 ,45.0 ,19.7 ,3.8 ,20.1 , - 23,"1,150 ", +318,23115
113/02/15,400 台中市,FP1 萊豆 豆莢 ,53.2 ,39.1 ,25.8 ,39.3 , + 43,948 , +448,37256.4
113/02/15,400 台中市,FP2 萊豆 豆仁 ,105.0 ,100.5 ,87.5 ,97.2 , + 35,122 , +771,11858.4
113/02/15,400 台中市,FP3 鵲豆 肉豆 ,20.0 ,10.0 ,10.0 ,16.4 ,  -  ,28 ,  -  ,459.2
113/02/15,400 台中市,FQ2 毛豆 豆仁 ,148.0 ,148.0 ,148.0 ,148.0 ,  -  ,10 ,  -  ,1480
113/02/15,400 台中市,FR1 青花苔  ,28.9 ,20.1 ,9.2 ,18.5 , +  8,"4,316 ", + 74,79846
113/02/15,400 台中市,FR2 青花苔 青花筍 ,46.5 ,36.5 ,30.0 ,38.4 , + 95,106 , - 73,4070.4
113/02/15,400 台中市,FT1 南瓜 木瓜形 ,25.5 ,21.0 ,12.5 ,22.4 , +357,"1,354 ", +323,30329.6
113/02/15,400 台中市,FT3 南瓜 黃如意 ,17.0 ,11.8 ,10.0 ,12.5 , +205,235 , - 26,2937.5
113/02/15,400 台中市,FT5 南瓜 青如意 ,27.2 ,15.0 ,7.3 ,15.7 , + 11,"4,947 ", + 73,77667.9
113/02/15,400 台中市,FT9 南瓜 進口 ,32.5 ,18.5 ,11.0 ,20.7 , +159,236 , +136,4885.2
113/02/15,400 台中市,FU1 隼人瓜  ,15.0 ,13.2 ,10.5 ,12.2 ,  -  ,478 ,  -  ,5831.6
113/02/15,400 台中市,FU2 隼人瓜 瓜苗 ,54.0 ,46.2 ,31.3 ,44.2 , +  6,225 , - 20,9945
113/02/15,400 台中市,FV0 辣椒 其他 ,58.0 ,54.0 ,50.0 ,54.6 ,  -  ,7 ,  -  ,382.2
113/02/15,400 台中市,FV1 辣椒 紅小 ,68.3 ,41.6 ,18.3 ,39.3 , +141,235 , + 78,9235.5
113/02/15,400 台中市,FV2 辣椒 青小 ,30.0 ,30.0 ,30.0 ,30.0 , +500,20 , +300,600
113/02/15,400 台中市,FV4 辣椒 朝天椒 ,89.0 ,84.1 ,64.6 ,80.3 , + 11,439 , + 51,35251.7
113/02/15,400 台中市,FV6 辣椒 糯米椒 ,55.5 ,41.0 ,22.0 ,38.3 , +219,103 , - 60,3944.9
113/02/15,400 台中市,FX2 虎豆 福豆 ,75.0 ,59.5 ,40.0 ,61.3 , + 27,71 , +137,4352.3
113/02/15,400 台中市,FY0 玉米 其他 ,21.0 ,9.2 ,5.0 ,10.1 , - 72,800 , +999,8080
113/02/15,400 台中市,FY3 玉米 超甜白 ,18.0 ,16.5 ,15.0 ,16.5 ,  -  ,120 ,  -  ,1980
113/02/15,400 台中市,FY4 玉米 玉米筍 ,51.0 ,16.9 ,9.7 ,19.6 , + 78,"1,460 ", + 19,28616
113/02/15,400 台中市,FY5 玉米 糯米黑 ,22.8 ,15.4 ,4.5 ,14.6 , + 47,"1,579 ", + 36,23053.4
113/02/15,400 台中市,FY6 玉米 甜軟殼 ,23.0 ,14.5 ,2.6 ,13.8 , - 31,"2,940 ", + 52,40572
113/02/15,400 台中市,FY8 玉米 白龍王 ,12.0 ,12.0 ,12.0 ,12.0 ,  -  ,20 ,  -  ,240
113/02/15,400 台中市,FY9 玉米 進口 ,10.0 ,8.5 ,8.0 ,9.3 ,  -  ,"1,800 ",  -  ,16740
113/02/15,400 台中市,FZ2 落花生 熟 ,61.0 ,61.0 ,57.0 ,58.4 ,  -  ,340 ,  -  ,19856
113/02/15,400 台中市,LA1 甘藍 初秋 ,14.1 ,11.6 ,6.7 ,11.1 , + 76,"14,947 ", + 25,165911.7
113/02/15,400 台中市,LA6 甘藍 甘藍芽 ,41.5 ,25.5 ,11.0 ,24.4 ,  -  ,267 ,  -  ,6514.8
113/02/15,400 台中市,LA7 甘藍 改良尖 ,14.7 ,10.5 ,8.0 ,10.4 , +  2,"9,807 ", + 12,101992.8
113/02/15,400 台中市,LA9 甘藍 進口 ,3.0 ,3.0 ,2.0 ,2.7 ,  -  ,"1,350 ",  -  ,3645
113/02/15,400 台中市,LB1 小白菜 土白菜 ,7.0 ,6.0 ,5.0 ,5.9 , +127,320 , + 23,1888
113/02/15,400 台中市,LB2 小白菜 蚵仔白 ,18.7 ,12.8 ,11.0 ,14.6 , + 29,"3,870 ", +486,56502
113/02/15,400 台中市,LB3 小白菜 奶油白 ,25.2 ,20.6 ,11.0 ,18.0 , +  7,440 , + 57,7920
113/02/15,400 台中市,LC0 包心白 其他 ,82.0 ,34.8 ,19.3 ,35.9 , - 17,381 , + 81,13677.9
113/02/15,400 台中市,LC1 包心白 包白 ,9.7 ,6.9 ,2.8 ,5.4 , -  2,"5,740 ", +138,30996
113/02/15,400 台中市,LC3 包心白 包頭蓮 ,15.0 ,13.7 ,12.0 ,13.3 , + 27,"1,425 ", + 45,18952.5
113/02/15,400 台中市,LD1 青江白菜 小梗 ,28.9 ,15.8 ,9.2 ,15.8 , + 63,"2,990 ", +101,47242
113/02/15,400 台中市,LE1 皇宮菜 小葉 ,37.0 ,37.0 ,37.0 ,37.0 ,  -  ,5 ,  -  ,185
113/02/15,400 台中市,LE2 皇宮菜 大葉 ,15.0 ,15.0 ,15.0 ,15.0 , - 50,30 , +200,450
113/02/15,400 台中市,LF2 蕹菜 小葉 ,23.0 ,23.0 ,23.0 ,23.0 , +360,50 , - 71,1150
113/02/15,400 台中市,LF3 蕹菜 水蕹菜 ,40.0 ,40.0 ,40.0 ,40.0 ,    0,180 , +150,7200
113/02/15,400 台中市,LG2 芹菜 白梗 ,38.2 ,34.3 ,18.4 ,32.2 , - 10,"1,534 ", +241,49394.8
113/02/15,400 台中市,LG3 芹菜 西洋芹菜 ,10.0 ,9.9 ,7.0 ,9.2 , + 88,"1,044 ", + 66,9604.8
