蔬菜 產品日交易行情,,,,,,,,,,
交易日期：,113/08/01 ~ 113/08/31 (農曆:113/06/27 ~ 113/07/28),,,,,,,,,
市　　場：,全部市場,,,,,,,,,
產　　品：,全部產品,,,,,,,,,
日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%,
113/08/02,104 台北二,FJ1 番茄 黑柿 ,100.0 ,91.3 ,60.0 ,86.8 , + 73,210 , +412,18228
113/08/02,104 台北二,FJ3 番茄 牛番茄 ,135.2 ,64.9 ,23.1 ,70.6 , -  1,"8,544 ", + 44,603206.4
113/08/02,104 台北二,FK4 甜椒 彩色種 ,133.1 ,111.9 ,84.1 ,110.6 , -  4,"1,179 ", - 20,130397.4
113/08/02,104 台北二,FK5 甜椒 青椒 ,61.3 ,40.1 ,17.0 ,39.7 , +  2,"2,545 ", - 19,101036.5
113/08/02,104 台北二,FK6 甜椒 水果彩椒 ,152.2 ,118.7 ,53.5 ,112.4 , +  6,276 , - 36,31022.4
113/08/02,104 台北二,FL9 豌豆 進口 ,139.7 ,102.4 ,100.0 ,109.4 , +  3,620 , -  3,67828
113/08/02,104 台北二,FM2 菜豆 青色 ,143.6 ,64.6 ,18.0 ,71.1 , -  3,344 , - 49,24458.4
113/08/02,104 台北二,FN1 敏豆 白豆 ,319.1 ,106.0 ,28.5 ,133.1 , -  7,966 , + 24,128574.6
113/08/02,104 台北二,FN4 敏豆 翼豆 ,145.0 ,145.0 ,145.0 ,145.0 , + 26,13 ,    0,1885
113/08/02,104 台北二,FN5 敏豆 醜豆 ,164.0 ,133.0 ,41.3 ,120.9 , -  3,207 , -  2,25026.3
113/08/02,104 台北二,FQ1 毛豆 豆莢 ,50.0 ,50.0 ,50.0 ,50.0 , -  5,84 ,    0,4200
113/08/02,104 台北二,FQ2 毛豆 豆仁 ,200.0 ,174.5 ,135.4 ,171.8 , - 10,227 , + 49,38998.6
113/08/02,104 台北二,FR9 青花苔 進口 ,101.0 ,91.9 ,81.1 ,91.6 , + 10,"4,443 ", - 14,406978.8
113/08/02,104 台北二,FS1 越瓜 青色 ,28.0 ,28.0 ,28.0 ,28.0 , + 82,21 , - 79,588
113/08/02,104 台北二,FS2 越瓜 白色 ,40.0 ,40.0 ,40.0 ,40.0 ,    0,20 ,    0,800
113/08/02,104 台北二,FT0 南瓜 其他 ,55.0 ,47.5 ,20.0 ,43.5 ,  -  ,58 ,  -  ,2523
113/08/02,104 台北二,FT1 南瓜 木瓜形 ,61.3 ,53.3 ,33.6 ,51.0 , +  4,"2,111 ", + 51,107661
113/08/02,104 台北二,FT2 南瓜 圓形 ,50.8 ,46.4 ,35.2 ,45.0 , +  8,258 , - 44,11610
113/08/02,104 台北二,FT5 南瓜 青如意 ,177.2 ,138.3 ,41.7 ,126.8 , + 63,819 , + 37,103849.2
113/08/02,104 台北二,FT7 南瓜 栗子 ,80.0 ,69.7 ,63.0 ,70.4 , + 61,200 , +150,14080
113/08/02,104 台北二,FT9 南瓜 進口 ,64.6 ,49.7 ,36.1 ,50.0 , +  2,835 , - 55,41750
113/08/02,104 台北二,FU1 隼人瓜  ,26.3 ,20.8 ,15.3 ,20.8 , +  6,"1,116 ", - 19,23212.8
113/08/02,104 台北二,FU2 隼人瓜 瓜苗 ,253.3 ,193.9 ,153.8 ,197.8 , + 57,144 , - 63,28483.2
113/08/02,104 台北二,FV0 辣椒 其他 ,75.0 ,75.0 ,75.0 ,75.0 , +159,13 , - 66,975
113/08/02,104 台北二,FV1 辣椒 紅小 ,151.5 ,80.5 ,31.0 ,84.8 , + 12,472 , - 22,40025.6
113/08/02,104 台北二,FV2 辣椒 青小 ,47.7 ,31.5 ,14.0 ,31.3 , - 24,372 , +160,11643.6
113/08/02,104 台北二,FV3 辣椒 雞心 ,110.0 ,110.0 ,110.0 ,110.0 ,  -  ,1 ,  -  ,110
113/08/02,104 台北二,FV4 辣椒 朝天椒 ,149.2 ,110.3 ,60.6 ,108.1 , +  5,469 , - 31,50698.9
113/08/02,104 台北二,FV6 辣椒 糯米椒 ,136.7 ,64.6 ,19.9 ,70.1 , + 26,328 , - 44,22992.8
113/08/02,104 台北二,FY0 玉米 其他 ,3.0 ,3.0 ,3.0 ,3.0 , - 40,120 , +200,360
113/08/02,104 台北二,FY4 玉米 玉米筍 ,97.1 ,60.3 ,41.1 ,63.8 , +  2,548 , +117,34962.4
113/08/02,104 台北二,FY5 玉米 糯米黑 ,30.8 ,14.2 ,4.5 ,15.6 , + 11,"1,675 ", - 19,26130
113/08/02,104 台北二,FY6 玉米 甜軟殼 ,62.0 ,29.8 ,7.7 ,31.8 , + 25,930 , - 50,29574
113/08/02,104 台北二,FY8 玉米 白龍王 ,70.0 ,62.8 ,25.0 ,56.7 , + 87,225 , - 83,12757.5
113/08/02,104 台北二,FY9 玉米 進口 ,200.0 ,187.3 ,139.8 ,180.4 , +  6,501 , - 37,90380.4
113/08/02,104 台北二,FZ2 落花生 熟 ,100.0 ,100.0 ,100.0 ,100.0 ,    0,54 , + 29,5400
113/08/02,104 台北二,LA1 甘藍 初秋 ,45.7 ,32.5 ,20.2 ,32.6 , +  6,"23,230 ", + 14,757298
113/08/02,104 台北二,LA2 甘藍 改良種 ,26.6 ,19.2 ,10.7 ,19.0 , -  6,"40,947 ", -  9,777993
113/08/02,104 台北二,LA6 甘藍 甘藍芽 ,60.0 ,60.0 ,60.0 ,60.0 , - 48,9 , + 50,540
113/08/02,104 台北二,LA9 甘藍 進口 ,17.8 ,12.0 ,8.3 ,12.4 , -  2,"12,706 ", - 19,157554.4
113/08/02,104 台北二,LB1 小白菜 土白菜 ,97.6 ,91.3 ,62.9 ,86.9 , + 36,"1,113 ", - 13,96719.7
113/08/02,104 台北二,LB2 小白菜 蚵仔白 ,140.4 ,94.8 ,65.0 ,98.0 , + 44,"1,855 ", - 58,181790
113/08/02,104 台北二,LB3 小白菜 奶油白 ,100.0 ,86.2 ,80.0 ,87.7 , + 32,88 , - 65,7717.6
113/08/02,104 台北二,LB8 小白菜 水耕 ,135.0 ,135.0 ,135.0 ,135.0 , + 46,56 ,    0,7560
113/08/02,104 台北二,LC0 包心白 其他 ,135.9 ,119.9 ,41.6 ,107.4 , -  6,849 , + 40,91182.6
113/08/02,104 台北二,LC1 包心白 包白 ,33.6 ,23.2 ,18.0 ,24.2 , + 21,"5,475 ", -  9,132495
113/08/02,104 台北二,LC9 包心白 進口 ,32.0 ,28.2 ,24.4 ,28.2 , -  2,"10,941 ", + 10,308536.2
113/08/02,104 台北二,LD1 青江白菜 小梗 ,116.0 ,83.2 ,62.7 ,85.6 , + 17,"2,695 ", - 19,230692
113/08/02,104 台北二,LE1 皇宮菜 小葉 ,146.0 ,88.0 ,25.8 ,87.2 , -  1,401 , +  3,34967.2
113/08/02,104 台北二,LE2 皇宮菜 大葉 ,77.9 ,64.8 ,57.4 ,65.9 , + 58,85 , - 61,5601.5
113/08/02,104 台北二,LF2 蕹菜 小葉 ,114.5 ,79.6 ,45.2 ,79.7 , -  3,"5,122 ", + 38,408223.4
113/08/02,104 台北二,LF3 蕹菜 水蕹菜 ,120.0 ,110.4 ,82.7 ,106.8 , +  4,354 , +  5,37807.2
113/08/02,104 台北二,LG2 芹菜 白梗 ,120.2 ,69.1 ,27.2 ,71.0 , -  7,"1,272 ", +  4,90312
113/08/02,104 台北二,LG3 芹菜 西洋芹菜 ,55.0 ,55.0 ,55.0 ,55.0 , + 38,20 , - 29,1100
113/08/02,104 台北二,LG9 芹菜 進口 ,70.0 ,58.9 ,55.0 ,60.3 , +  3,190 , - 42,11457
113/08/02,104 台北二,LH2 菠菜 角葉 ,55.0 ,55.0 ,51.7 ,54.3 , +  6,300 , - 39,16290
113/08/02,104 台北二,LI0 萵苣菜 其他 ,151.4 ,121.5 ,46.2 ,112.4 , - 11,187 , - 47,21018.8
113/08/02,104 台北二,LI3 萵苣菜 本島圓葉 ,130.0 ,107.1 ,60.0 ,102.2 , + 18,103 , - 55,10526.6
113/08/02,104 台北二,LI5 萵苣菜 油麥菜 ,124.0 ,89.3 ,73.2 ,93.0 , + 27,"1,170 ", + 32,108810
113/08/02,104 台北二,LI6 萵苣菜 蘿美 ,150.0 ,150.0 ,150.0 ,150.0 , + 14,320 , +611,48000
113/08/02,104 台北二,LI7 萵苣菜 紅捲綠捲 ,98.6 ,53.5 ,45.0 ,60.8 , + 13,96 ,    0,5836.8
113/08/02,104 台北二,LI8 萵苣菜 水耕 ,163.0 ,125.6 ,100.0 ,128.0 , + 17,621 , -  4,79488
113/08/02,104 台北二,LI9 萵苣菜 進口 ,126.3 ,88.2 ,71.7 ,92.5 , +  5,"2,688 ", + 25,248640
113/08/02,104 台北二,LJ4 芥菜 小芥菜 ,68.1 ,41.1 ,35.0 ,45.3 , -  6,750 , + 49,33975
113/08/02,104 台北二,LK2 芥藍菜  ,96.0 ,67.1 ,50.0 ,69.5 , - 22,181 , +  7,12579.5
113/08/02,104 台北二,LK3 芥藍菜 芥藍芽 ,233.5 ,86.9 ,37.7 ,106.4 , + 52,877 , - 18,93312.8
113/08/02,104 台北二,LM1 莧菜 紅莧菜 ,79.0 ,77.6 ,75.0 ,77.4 , +  9,370 , - 23,28638
113/08/02,104 台北二,LM2 莧菜 白莧菜 ,94.7 ,78.6 ,67.7 ,79.7 , +  7,"2,650 ", - 12,211205
113/08/02,104 台北二,LN1 油菜  ,90.0 ,60.3 ,10.0 ,56.2 , -  6,899 , - 44,50523.8
113/08/02,104 台北二,LN2 油菜 小松菜 ,101.0 ,89.9 ,80.0 ,90.1 , + 27,145 , + 21,13064.5
113/08/02,104 台北二,LO1 甘薯葉  ,130.0 ,79.1 ,44.0 ,82.3 , + 13,"4,004 ", +  0,329529.2
113/08/02,104 台北二,LP1 芫荽  ,790.0 ,538.8 ,246.0 ,530.5 , -  7,141 , +  5,74800.5
113/08/02,104 台北二,LP2 九層塔  ,181.8 ,139.5 ,66.6 ,133.4 , + 14,773 , +  8,103118.2
113/08/02,104 台北二,LQ1 紅鳳菜 紅鳳菜 ,108.4 ,76.2 ,59.5 ,79.3 , + 10,402 , +  3,31878.6
113/08/02,104 台北二,LT2 海菜 海帶 ,50.0 ,50.0 ,50.0 ,50.0 ,    0,100 ,    0,5000
113/08/02,104 台北二,LT3 海菜 水蓮 ,132.6 ,115.1 ,82.0 ,112.0 , +  2,"1,087 ", + 23,121744
113/08/02,104 台北二,LX1 蕨菜 過貓 ,80.0 ,73.4 ,67.7 ,73.6 , + 12,185 , + 31,13616
113/08/02,104 台北二,LX2 蕨菜 山蘇 ,220.0 ,220.0 ,220.0 ,220.0 , - 27,24 ,    0,5280
113/08/02,104 台北二,LZ2 藤川七 川七葉 ,105.0 ,92.5 ,80.0 ,92.5 , + 16,30 ,    0,2775
113/08/02,104 台北二,MA1 洋菇  ,160.0 ,149.2 ,100.0 ,141.5 , + 14,52 , - 26,7358
113/08/02,104 台北二,MA2 洋菇 盒裝 ,285.0 ,232.3 ,86.6 ,213.7 , +  5,338 , - 11,72230.6
113/08/02,104 台北二,MB1 草菇  ,110.0 ,110.0 ,110.0 ,110.0 ,    0,10 , - 64,1100
113/08/02,104 台北二,MC1 濕木耳  ,113.8 ,67.6 ,10.1 ,65.3 , -  1,812 , - 31,53023.6
113/08/02,104 台北二,MD1 濕香菇  ,145.2 ,109.8 ,71.8 ,109.2 , -  2,"1,038 ", + 14,113349.6
113/08/02,104 台北二,ME1 金絲菇 金針菇 ,52.0 ,36.2 ,22.9 ,36.7 , -  7,"1,215 ", + 38,44590.5
113/08/02,104 台北二,ME2 金絲菇 盒裝 ,45.0 ,42.8 ,41.0 ,42.9 , +  1,500 , + 30,21450
113/08/02,104 台北二,MF1 蠔菇 鮑魚菇 ,108.0 ,58.6 ,53.0 ,67.4 , - 24,23 , - 44,1550.2
113/08/02,104 台北二,MI1 秀珍菇  ,97.0 ,95.0 ,87.2 ,93.8 , -  1,162 , +  5,15195.6
113/08/02,104 台北二,MJ1 杏鮑菇  ,97.8 ,70.0 ,32.8 ,68.1 , +  9,"2,782 ", - 14,189454.2
113/08/02,104 台北二,MJ2 杏鮑菇 盒裝 ,120.0 ,120.0 ,120.0 ,120.0 , + 20,12 , +200,1440
113/08/02,104 台北二,MK1 鴻喜菇  ,172.0 ,94.7 ,80.0 ,107.2 , +  8,168 , + 14,18009.6
113/08/02,104 台北二,MK2 鴻喜菇 盒裝 ,149.4 ,142.4 ,136.1 ,142.5 , +  3,165 ,    0,23512.5
113/08/02,104 台北二,ML1 珊瑚菇  ,40.0 ,40.0 ,40.0 ,40.0 , - 67,15 , +650,600
113/08/02,104 台北二,MN1 柳松菇  ,118.0 ,99.0 ,95.0 ,102.0 , +  5,25 , + 39,2550
113/08/02,104 台北二,MX1 其他菇類  ,153.6 ,105.4 ,52.6 ,104.5 , - 18,497 , +105,51936.5
113/08/02,104 台北二,OA2 鹹菜 帶葉 ,35.0 ,35.0 ,35.0 ,35.0 ,    0,650 , +  8,22750
113/08/02,104 台北二,OB1 雪里紅  ,30.0 ,30.0 ,30.0 ,30.0 ,    0,240 ,    0,7200
113/08/02,104 台北二,OD1 蘿蔔乾  ,35.0 ,34.2 ,30.0 ,33.5 , + 12,136 , +240,4556
113/08/02,104 台北二,OE2 醃瓜 漬 漬,47.0 ,47.0 ,40.0 ,45.6 , + 11,120 ,    0,5472
113/08/02,104 台北二,OG2 熟筍 箭竹筍 ,80.0 ,80.0 ,80.0 ,80.0 ,    0,100 ,    0,8000
113/08/02,104 台北二,OI4 筍茸  ,40.0 ,40.0 ,40.0 ,40.0 ,  -  ,168 ,  -  ,6720
113/08/02,104 台北二,OL1 朴菜  ,35.0 ,35.0 ,35.0 ,35.0 ,  -  ,12 ,  -  ,420
113/08/02,104 台北二,OX1 其他  ,56.0 ,26.8 ,18.8 ,31.0 , -  2,"4,276 ", -  1,132556
113/08/02,104 台北二,SA4 蘿蔔 櫻桃 ,250.0 ,177.8 ,120.0 ,180.7 , - 22,15 , - 32,2710.5
113/08/02,104 台北二,SA7 蘿蔔 甜菜根 ,15.0 ,15.0 ,15.0 ,15.0 ,    0,40 , +300,600
113/08/02,104 台北二,SA9 蘿蔔 進口 ,24.7 ,22.4 ,19.0 ,22.2 , -  7,"12,460 ", + 17,276612
113/08/02,104 台北二,SB1 胡蘿蔔 未洗 ,13.7 ,10.8 ,6.0 ,10.4 ,    0,"1,032 ", - 44,10732.8
113/08/02,104 台北二,SB2 胡蘿蔔 清洗 ,24.4 ,18.2 ,9.4 ,17.7 , +  2,"11,030 ", + 24,195231
113/08/02,104 台北二,SC1 馬鈴薯 本產 ,31.0 ,22.8 ,8.8 ,21.6 , + 16,"5,328 ", - 10,115084.8
113/08/02,104 台北二,SC9 馬鈴薯 進口 ,60.0 ,60.0 ,60.0 ,60.0 , + 44,100 , - 88,6000
113/08/02,104 台北二,SD1 洋蔥 本產 ,25.1 ,19.8 ,14.4 ,19.8 , +  5,"9,096 ", -  8,180100.8
113/08/02,104 台北二,SD9 洋蔥 進口 ,31.9 ,23.2 ,18.0 ,23.9 , - 12,"1,080 ", + 35,25812
113/08/02,104 台北二,SE1 青蔥 日蔥 ,287.4 ,214.5 ,135.7 ,213.3 , + 18,196 , - 23,41806.8
113/08/02,104 台北二,SE2 青蔥 北蔥 ,50.8 ,27.4 ,6.2 ,27.8 , - 16,390 , - 48,10842
113/08/02,104 台北二,SE5 青蔥 紅蔥頭 ,80.0 ,80.0 ,80.0 ,80.0 ,    0,180 , + 67,14400
113/08/02,104 台北二,SE6 青蔥 粉蔥 ,160.7 ,97.6 ,28.7 ,96.4 , +  4,"4,649 ", -  4,448163.6
113/08/02,104 台北二,SF1 韭菜 白頭 ,97.8 ,76.0 ,65.4 ,78.2 , + 74,608 , - 32,47545.6
113/08/02,104 台北二,SF2 韭菜 韭菜黃 ,143.3 ,117.0 ,95.5 ,118.0 , +  3,252 , + 18,29736
113/08/02,104 台北二,SF3 韭菜 韭菜花 ,220.0 ,164.5 ,109.5 ,164.6 , + 14,114 , - 21,18764.4
113/08/02,104 台北二,SF4 韭菜 青頭 ,85.0 ,70.3 ,44.8 ,68.1 , +  1,"1,033 ", + 14,70347.3
113/08/02,104 台北二,SG2 大蒜 軟梗 ,190.0 ,158.3 ,89.6 ,150.9 , - 14,500 , + 43,75450
113/08/02,104 台北二,SG4 大蒜 蔥蒜 ,68.0 ,68.0 ,68.0 ,68.0 , -  9,20 , - 50,1360
113/08/02,104 台北二,SG5 大蒜 蒜頭 ,127.6 ,85.4 ,54.6 ,87.7 , + 10,268 , - 10,23503.6
113/08/02,104 台北二,SG6 大蒜 蒜仁 ,120.0 ,120.0 ,118.9 ,119.8 , +  0,"1,083 ", + 11,129743.4
113/08/02,104 台北二,SG7 大蒜 蒜瓣 ,260.2 ,174.5 ,96.9 ,176.1 , -  4,283 , +  9,49836.3
113/08/02,104 台北二,SH1 竹筍 麻竹筍 ,80.0 ,70.7 ,40.3 ,66.5 , +  8,991 , - 39,65901.5
113/08/02,104 台北二,SH2 竹筍 綠竹筍 ,213.8 ,127.0 ,63.8 ,131.7 , -  7,"2,107 ", +154,277491.9
113/08/02,104 台北二,SH5 竹筍 烏殼綠 ,92.0 ,67.6 ,35.0 ,66.0 , + 18,"1,442 ", + 72,95172
113/08/02,104 台北二,SH7 竹筍 去殼 ,45.7 ,30.0 ,25.0 ,32.1 , - 36,280 , +999,8988
113/08/02,104 台北二,SJ2 芋 檳榔心芋 ,69.7 ,53.5 ,37.2 ,53.5 , -  7,"2,147 ", - 15,114864.5
113/08/02,104 台北二,SJ3 芋 里芋 ,90.0 ,78.4 ,72.0 ,79.5 , -  5,106 , + 96,8427
113/08/02,104 台北二,SJ5 芋 芋角 ,80.0 ,80.0 ,80.0 ,80.0 ,  -  ,24 ,  -  ,1920
113/08/02,104 台北二,SK2 荸薺 加工 ,70.0 ,70.0 ,70.0 ,70.0 ,    0,40 , + 11,2800
113/08/02,104 台北二,SL1 豆薯  ,29.7 ,25.8 ,20.3 ,25.5 , -  2,810 , -  4,20655
113/08/02,104 台北二,SM9 牛蒡 進口 ,40.0 ,37.4 ,30.0 ,36.4 , + 10,280 , - 28,10192
113/08/02,104 台北二,SN1 蓮藕  ,65.0 ,50.4 ,17.4 ,46.7 , -  1,700 , -  3,32690
113/08/02,104 台北二,SN2 蓮藕 蓮子 ,450.0 ,450.0 ,450.0 ,450.0 ,    0,6 ,    0,2700
113/08/02,104 台北二,SO0 甘薯 其他 ,20.0 ,15.7 ,12.6 ,16.0 , + 19,390 , + 42,6240
113/08/02,104 台北二,SO1 甘薯 臺農57號 ,42.4 ,25.2 ,12.7 ,26.2 , + 13,"3,033 ", - 16,79464.6
113/08/02,104 台北二,SO2 甘薯 芋仔甘薯 ,32.5 ,23.8 ,19.0 ,24.6 , + 46,250 , - 40,6150
113/08/02,104 台北二,SO3 甘薯 臺農66號 ,36.9 ,18.1 ,5.0 ,19.2 , + 21,"3,125 ", + 14,60000
113/08/02,104 台北二,SP1 薑 老薑 ,103.3 ,74.1 ,41.9 ,73.5 , +  1,"1,610 ", + 34,118335
113/08/02,104 台北二,SP2 薑 嫩薑 ,62.8 ,46.1 ,34.6 ,47.1 , +  4,"2,238 ", + 21,105409.8
113/08/02,104 台北二,SQ1 茭白筍 帶殼 ,146.4 ,108.3 ,100.0 ,114.3 , +  9,210 , - 43,24003
113/08/02,104 台北二,SQ3 茭白筍 去殼 ,290.4 ,218.5 ,109.2 ,211.0 , -  3,449 , + 33,94739
113/08/02,104 台北二,SU2 薯蕷 白薯蕷 ,71.2 ,48.5 ,29.5 ,49.2 , +  7,787 , +  2,38720.4
113/08/02,104 台北二,SU3 薯蕷 樹薯 ,20.0 ,20.0 ,20.0 ,20.0 , + 67,60 , - 33,1200
113/08/02,104 台北二,SU9 薯蕷 進口 ,15.0 ,15.0 ,15.0 ,15.0 ,  -  ,96 ,  -  ,1440
113/08/02,104 台北二,SV1 蘆筍 白蘆筍 ,80.0 ,53.1 ,40.0 ,55.8 , - 34,12 , + 33,669.6
113/08/02,104 台北二,SV2 蘆筍 綠蘆筍 ,259.7 ,183.1 ,63.9 ,174.6 , + 39,72 , + 64,12571.2
113/08/02,104 台北二,SV3 蘆筍 蘆筍花 ,165.0 ,156.1 ,150.0 ,156.7 , - 13,9 , + 50,1410.3
113/08/02,104 台北二,SV9 蘆筍 進口 ,226.8 ,172.9 ,118.5 ,172.8 , + 10,"1,037 ", -  1,179193.6
113/08/02,104 台北二,SX0 芽菜類 其他 ,20.0 ,20.0 ,20.0 ,20.0 ,    0,51 , + 16,1020
113/08/02,104 台北二,SX1 芽菜類 綠豆芽 ,12.0 ,12.0 ,12.0 ,12.0 ,    0,"2,190 ", -  5,26280
113/08/02,104 台北二,SX2 芽菜類 黃豆芽 ,20.0 ,20.0 ,20.0 ,20.0 ,    0,290 , -  9,5800
113/08/02,104 台北二,SX3 芽菜類 豌豆芽 ,75.1 ,75.0 ,66.9 ,73.4 , -  8,37 , - 62,2715.8
113/08/02,104 台北二,SX4 芽菜類 苜蓿芽 ,50.0 ,50.0 ,50.0 ,50.0 ,    0,66 , +  5,3300
113/08/02,104 台北二,SZ1 半天筍  ,90.0 ,90.0 ,90.0 ,90.0 , + 48,6 , - 97,540
113/08/02,104 台北二,SZ8 香茅  ,67.1 ,34.9 ,17.0 ,37.8 , + 23,178 , - 38,6728.4
113/08/03,104 台北二,FA0 其他花類  ,100.0 ,100.0 ,100.0 ,100.0 ,    0,10 , +100,1000
113/08/03,104 台北二,FA1 黃秋葵  ,243.8 ,159.6 ,131.9 ,170.9 , - 11,414 , +107,70752.6
113/08/03,104 台北二,FB1 花椰菜 青梗 ,176.9 ,100.8 ,50.0 ,105.8 , - 21,188 , + 49,19890.4
113/08/03,104 台北二,FC1 胡瓜 黑刺 ,69.4 ,43.8 ,18.9 ,43.9 , + 19,"4,308 ", + 22,189121.2
113/08/03,104 台北二,FD0 花胡瓜 其他 ,162.2 ,135.6 ,120.6 ,137.9 , +  8,270 , + 34,37233
113/08/03,104 台北二,FD1 花胡瓜  ,138.0 ,111.4 ,76.5 ,109.7 , -  5,"9,485 ", + 55,1040504.5
113/08/03,104 台北二,FE1 冬瓜 白皮 ,22.9 ,13.8 ,8.8 ,14.6 , - 22,"5,037 ", + 45,73540.2
113/08/03,104 台北二,FF0 絲瓜 其他 ,66.7 ,53.5 ,37.8 ,53.0 , + 13,552 , + 12,29256
113/08/03,104 台北二,FF1 絲瓜  ,81.6 ,52.9 ,30.3 ,54.1 , + 26,"4,545 ", -  8,245884.5
113/08/03,104 台北二,FF2 絲瓜 角瓜 ,52.3 ,27.4 ,25.0 ,31.9 , - 21,239 , +149,7624.1
113/08/03,104 台北二,FG0 苦瓜 其他 ,152.9 ,91.9 ,50.9 ,95.9 , + 43,711 , + 60,68184.9
113/08/03,104 台北二,FG1 苦瓜 白大米 ,155.4 ,100.4 ,54.9 ,102.3 , + 17,"1,804 ", + 17,184549.2
113/08/03,104 台北二,FG3 苦瓜 山苦瓜 ,83.6 ,71.3 ,51.1 ,69.7 , -  8,90 , +157,6273
113/08/03,104 台北二,FG4 苦瓜 翠綠 ,82.2 ,52.2 ,20.0 ,51.7 , - 55,115 , +140,5945.5
113/08/03,104 台北二,FH3 扁蒲 花蒲 ,54.7 ,34.8 ,17.4 ,35.3 , + 12,801 , - 17,28275.3
113/08/03,104 台北二,FH4 扁蒲 梨子蒲 ,63.0 ,48.7 ,22.7 ,46.4 , +  5,680 , - 42,31552
113/08/03,104 台北二,FI0 茄子 其他 ,25.0 ,23.4 ,22.0 ,23.4 , +  4,42 , +  2,982.8
113/08/03,104 台北二,FI2 茄子 麻荸茄 ,62.3 ,41.8 ,26.8 ,42.9 , + 28,"4,592 ", - 17,196996.8
113/08/03,104 台北二,FI3 茄子 日本種 ,43.8 ,25.6 ,20.0 ,28.1 , + 42,127 , + 28,3568.7
113/08/03,104 台北二,FJ1 番茄 黑柿 ,120.0 ,69.1 ,35.1 ,72.5 , - 16,355 , + 69,25737.5
113/08/03,104 台北二,FJ3 番茄 牛番茄 ,149.7 ,68.9 ,29.8 ,77.2 , +  9,"9,825 ", + 15,758490
113/08/03,104 台北二,FK3 甜椒 新香 ,35.0 ,35.0 ,35.0 ,35.0 ,  -  ,8 ,  -  ,280
113/08/03,104 台北二,FK4 甜椒 彩色種 ,130.8 ,101.7 ,54.7 ,98.1 , - 11,"2,121 ", + 80,208070.1
113/08/03,104 台北二,FK5 甜椒 青椒 ,67.8 ,42.0 ,19.3 ,42.6 , +  7,"2,634 ", +  3,112208.4
113/08/03,104 台北二,FK6 甜椒 水果彩椒 ,152.0 ,114.2 ,65.6 ,112.0 , -  0,412 , + 49,46144
113/08/03,104 台北二,FL9 豌豆 進口 ,160.0 ,136.2 ,105.7 ,134.9 , + 23,700 , + 13,94430
113/08/03,104 台北二,FM2 菜豆 青色 ,138.2 ,90.2 ,55.4 ,92.8 , + 31,191 , - 44,17724.8
113/08/03,104 台北二,FM3 菜豆 紅色 ,125.0 ,125.0 ,125.0 ,125.0 ,  -  ,12 ,  -  ,1500
113/08/03,104 台北二,FN1 敏豆 白豆 ,360.5 ,139.5 ,30.7 ,161.9 , + 22,845 , - 13,136805.5
113/08/03,104 台北二,FN4 敏豆 翼豆 ,140.0 ,135.0 ,130.0 ,135.0 , -  7,14 , +  8,1890
113/08/03,104 台北二,FN5 敏豆 醜豆 ,190.0 ,153.3 ,51.1 ,140.2 , + 16,97 , - 53,13599.4
113/08/03,104 台北二,FQ1 毛豆 豆莢 ,68.8 ,49.2 ,45.0 ,52.3 , +  5,96 , + 14,5020.8
113/08/03,104 台北二,FQ2 毛豆 豆仁 ,205.0 ,184.3 ,151.6 ,181.9 , +  6,214 , -  6,38926.6
113/08/03,104 台北二,FR9 青花苔 進口 ,97.0 ,88.5 ,74.1 ,87.3 , -  5,"7,748 ", + 74,676400.4
113/08/03,104 台北二,FS1 越瓜 青色 ,25.0 ,23.4 ,15.0 ,22.0 , - 21,57 , +171,1254
113/08/03,104 台北二,FS2 越瓜 白色 ,40.0 ,40.0 ,40.0 ,40.0 ,    0,20 ,    0,800
113/08/03,104 台北二,FT0 南瓜 其他 ,43.2 ,38.7 ,33.0 ,38.5 , - 11,289 , +398,11126.5
113/08/03,104 台北二,FT1 南瓜 木瓜形 ,63.1 ,49.4 ,39.0 ,50.1 , -  2,"2,518 ", + 19,126151.8
113/08/03,104 台北二,FT2 南瓜 圓形 ,58.9 ,38.6 ,31.5 ,41.2 , -  8,496 , + 92,20435.2
113/08/03,104 台北二,FT5 南瓜 青如意 ,232.3 ,150.1 ,44.2 ,145.4 , + 15,487 , - 41,70809.8
113/08/03,104 台北二,FT7 南瓜 栗子 ,70.0 ,68.8 ,48.7 ,65.0 , -  8,276 , + 38,17940
113/08/03,104 台北二,FT9 南瓜 進口 ,59.0 ,43.7 ,37.8 ,45.6 , -  9,"1,586 ", + 90,72321.6
113/08/03,104 台北二,FU1 隼人瓜  ,44.1 ,31.9 ,13.7 ,30.7 , + 48,701 , - 37,21520.7
113/08/03,104 台北二,FU2 隼人瓜 瓜苗 ,207.7 ,176.8 ,116.9 ,171.0 , - 14,310 , +115,53010
113/08/03,104 台北二,FU3 石蓮花  ,45.0 ,45.0 ,45.0 ,45.0 ,  -  ,6 ,  -  ,270
113/08/03,104 台北二,FV0 辣椒 其他 ,105.0 ,104.6 ,100.0 ,103.8 , + 38,20 , + 54,2076
113/08/03,104 台北二,FV1 辣椒 紅小 ,116.1 ,90.5 ,40.3 ,85.6 , +  1,511 , +  8,43741.6
113/08/03,104 台北二,FV2 辣椒 青小 ,25.0 ,23.6 ,10.0 ,21.2 , - 32,122 , - 67,2586.4
