蔬菜 產品日交易行情,,,,,,,,,,
交易日期：,113/06/01 ~ 113/06/30 (農曆:113/04/25 ~ 113/05/25),,,,,,,,,
市　　場：,全部市場,,,,,,,,,
產　　品：,全部產品,,,,,,,,,
日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%,
113/06/02,104 台北二,FA1 黃秋葵  ,97.5 ,45.6 ,14.2 ,49.7 , +  3,"1,951 ", +  3,96964.7
113/06/02,104 台北二,FB1 花椰菜 青梗 ,37.3 ,13.9 ,4.2 ,16.6 , - 12,"5,013 ", + 11,83215.8
113/06/02,104 台北二,FC1 胡瓜 黑刺 ,20.9 ,12.4 ,5.5 ,12.7 , - 18,"9,025 ", -  3,114617.5
113/06/02,104 台北二,FD0 花胡瓜 其他 ,112.2 ,98.0 ,87.6 ,98.8 , + 14,246 , + 28,24304.8
113/06/02,104 台北二,FD1 花胡瓜  ,77.2 ,58.7 ,26.4 ,55.9 , -  4,"11,160 ", + 11,623844
113/06/02,104 台北二,FE1 冬瓜 白皮 ,14.0 ,8.6 ,4.1 ,8.7 , -  9,"5,302 ", + 23,46127.4
113/06/02,104 台北二,FF0 絲瓜 其他 ,26.3 ,15.4 ,11.0 ,16.7 , - 19,"2,179 ", + 10,36389.3
113/06/02,104 台北二,FF1 絲瓜  ,41.0 ,24.6 ,12.5 ,25.5 , +  4,"10,928 ", + 10,278664
113/06/02,104 台北二,FF2 絲瓜 角瓜 ,40.0 ,40.0 ,40.0 ,40.0 , + 36,100 , - 31,4000
113/06/02,104 台北二,FF4 絲瓜 長絲瓜 ,32.0 ,30.0 ,18.0 ,28.0 , + 18,89 , - 23,2492
113/06/02,104 台北二,FG0 苦瓜 其他 ,35.7 ,20.5 ,8.0 ,21.0 , - 17,"2,153 ", + 11,45213
113/06/02,104 台北二,FG1 苦瓜 白大米 ,37.0 ,21.9 ,9.6 ,22.5 , - 24,"12,035 ", + 73,270787.5
113/06/02,104 台北二,FG2 苦瓜 青大米 ,22.0 ,22.0 ,22.0 ,22.0 ,  -  ,30 ,  -  ,660
113/06/02,104 台北二,FG3 苦瓜 山苦瓜 ,50.9 ,34.9 ,28.3 ,36.8 , - 10,127 , +159,4673.6
113/06/02,104 台北二,FG4 苦瓜 翠綠 ,31.1 ,18.9 ,5.1 ,18.6 , +  3,855 , - 16,15903
113/06/02,104 台北二,FH2 扁蒲 圓形 ,7.0 ,7.0 ,7.0 ,7.0 ,  -  ,63 ,  -  ,441
113/06/02,104 台北二,FH3 扁蒲 花蒲 ,13.8 ,8.2 ,3.3 ,8.4 , - 15,"3,760 ", + 14,31584
113/06/02,104 台北二,FH4 扁蒲 梨子蒲 ,14.0 ,9.6 ,4.9 ,9.5 , -  6,"5,720 ", +  0,54340
113/06/02,104 台北二,FI0 茄子 其他 ,26.9 ,12.9 ,8.0 ,14.7 , - 36,354 , +  3,5203.8
113/06/02,104 台北二,FI2 茄子 麻荸茄 ,30.4 ,17.8 ,8.1 ,18.4 , -  8,"9,649 ", - 11,177541.6
113/06/02,104 台北二,FI3 茄子 日本種 ,16.4 ,7.9 ,7.0 ,9.4 , - 46,422 , + 95,3966.8
113/06/02,104 台北二,FJ1 番茄 黑柿 ,36.0 ,27.6 ,15.4 ,26.8 , +  1,"1,455 ", - 13,38994
113/06/02,104 台北二,FJ3 番茄 牛番茄 ,56.0 ,44.5 ,18.6 ,41.6 , -  5,"12,121 ", -  9,504233.6
113/06/02,104 台北二,FK3 甜椒 新香 ,19.8 ,12.8 ,6.9 ,13.0 , +  5,210 , - 41,2730
113/06/02,104 台北二,FK4 甜椒 彩色種 ,155.4 ,86.6 ,34.3 ,89.9 , +  3,987 , - 20,88731.3
113/06/02,104 台北二,FK5 甜椒 青椒 ,51.1 ,22.1 ,8.7 ,25.2 , - 30,"4,050 ", + 39,102060
113/06/02,104 台北二,FK6 甜椒 水果彩椒 ,167.8 ,108.0 ,43.9 ,107.1 , + 56,321 , - 54,34379.1
113/06/02,104 台北二,FK9 甜椒 進口 ,45.0 ,45.0 ,45.0 ,45.0 , - 49,150 , - 70,6750
113/06/02,104 台北二,FL2 豌豆 紅花 ,140.0 ,140.0 ,140.0 ,140.0 ,    0,100 , - 24,14000
113/06/02,104 台北二,FL6 豌豆 甜豌豆 ,130.0 ,125.1 ,35.0 ,108.1 , -  6,312 , + 11,33727.2
113/06/02,104 台北二,FL9 豌豆 進口 ,25.0 ,25.0 ,25.0 ,25.0 , - 44,32 , - 84,800
113/06/02,104 台北二,FM1 菜豆 白色 ,41.4 ,19.9 ,10.0 ,22.2 , + 34,107 , - 17,2375.4
113/06/02,104 台北二,FM2 菜豆 青色 ,54.1 ,29.3 ,12.0 ,30.8 , -  0,"3,292 ", + 14,101393.6
113/06/02,104 台北二,FM3 菜豆 紅色 ,30.0 ,25.5 ,22.0 ,25.7 , - 20,62 , - 57,1593.4
113/06/02,104 台北二,FN1 敏豆 白豆 ,120.7 ,65.0 ,33.1 ,69.8 , -  2,"3,436 ", + 16,239832.8
113/06/02,104 台北二,FN4 敏豆 翼豆 ,100.0 ,100.0 ,100.0 ,100.0 ,  -  ,5 ,  -  ,500
113/06/02,104 台北二,FN5 敏豆 醜豆 ,80.7 ,57.7 ,19.3 ,54.6 , - 27,526 , + 57,28719.6
113/06/02,104 台北二,FP1 萊豆 豆莢 ,155.7 ,136.1 ,110.0 ,134.8 , - 28,83 , +196,11188.4
113/06/02,104 台北二,FQ1 毛豆 豆莢 ,64.4 ,44.1 ,27.7 ,44.9 , -  4,406 , +  5,18229.4
113/06/02,104 台北二,FQ2 毛豆 豆仁 ,159.6 ,123.8 ,102.8 ,126.8 , -  1,414 , + 11,52495.2
113/06/02,104 台北二,FR2 青花苔 青花筍 ,20.0 ,20.0 ,20.0 ,20.0 ,  -  ,15 ,  -  ,300
113/06/02,104 台北二,FR9 青花苔 進口 ,75.2 ,60.7 ,35.4 ,58.5 , +  7,"5,887 ", - 22,344389.5
113/06/02,104 台北二,FS2 越瓜 白色 ,40.0 ,40.0 ,40.0 ,40.0 ,  -  ,20 ,  -  ,800
113/06/02,104 台北二,FT0 南瓜 其他 ,20.0 ,18.3 ,16.4 ,18.3 , -  2,315 , - 33,5764.5
113/06/02,104 台北二,FT1 南瓜 木瓜形 ,23.0 ,18.0 ,14.3 ,18.3 , -  8,"3,428 ", - 41,62732.4
113/06/02,104 台北二,FT2 南瓜 圓形 ,28.1 ,21.2 ,16.2 ,21.6 , + 10,"1,224 ", - 15,26438.4
113/06/02,104 台北二,FT3 南瓜 黃如意 ,70.0 ,70.0 ,70.0 ,70.0 , + 40,10 , - 50,700
113/06/02,104 台北二,FT5 南瓜 青如意 ,58.6 ,32.4 ,19.3 ,35.0 , - 10,"2,589 ", + 14,90615
113/06/02,104 台北二,FT6 南瓜 東昇 ,54.0 ,52.3 ,50.0 ,52.2 , -  5,100 , - 51,5220
113/06/02,104 台北二,FT7 南瓜 栗子 ,58.0 ,55.1 ,27.1 ,50.1 , + 19,328 , - 54,16432.8
113/06/02,104 台北二,FT9 南瓜 進口 ,45.0 ,32.1 ,26.6 ,33.6 , +  9,154 , + 93,5174.4
113/06/02,104 台北二,FU1 隼人瓜  ,15.6 ,7.1 ,5.0 ,8.4 , + 17,"1,065 ", - 49,8946
113/06/02,104 台北二,FU2 隼人瓜 瓜苗 ,66.5 ,53.9 ,38.8 ,53.4 , + 17,"3,450 ", -  7,184230
113/06/02,104 台北二,FV0 辣椒 其他 ,50.0 ,50.0 ,50.0 ,50.0 , + 34,3 , - 94,150
113/06/02,104 台北二,FV1 辣椒 紅小 ,81.4 ,45.8 ,9.0 ,45.6 , - 14,"1,155 ", + 82,52668
113/06/02,104 台北二,FV2 辣椒 青小 ,33.0 ,18.3 ,10.0 ,19.6 , - 10,95 , +  4,1862
113/06/02,104 台北二,FV4 辣椒 朝天椒 ,45.9 ,33.0 ,20.6 ,33.1 , - 13,"1,506 ", +  3,49848.6
113/06/02,104 台北二,FV6 辣椒 糯米椒 ,117.8 ,70.2 ,27.6 ,71.2 , +  9,422 , +  9,30046.4
113/06/02,104 台北二,FW1 金針花  ,228.1 ,190.0 ,186.6 ,197.0 , + 29,59 , - 77,11623
113/06/02,104 台北二,FY0 玉米 其他 ,6.0 ,6.0 ,4.8 ,5.8 , - 12,640 , + 68,3712
113/06/02,104 台北二,FY4 玉米 玉米筍 ,79.9 ,20.1 ,11.8 ,30.4 , + 18,"1,106 ", - 18,33622.4
113/06/02,104 台北二,FY5 玉米 糯米黑 ,20.3 ,16.0 ,5.9 ,14.8 , -  7,"8,263 ", + 15,122292.4
113/06/02,104 台北二,FY6 玉米 甜軟殼 ,21.4 ,10.6 ,4.4 ,11.5 , - 29,"10,274 ", + 34,118151
113/06/02,104 台北二,FY8 玉米 白龍王 ,60.9 ,32.5 ,9.4 ,33.5 , + 52,920 , - 57,30820
113/06/02,104 台北二,FY9 玉米 進口 ,240.0 ,182.0 ,43.8 ,166.0 , + 33,520 , - 45,86320
113/06/02,104 台北二,FZ1 落花生 生 ,90.0 ,77.3 ,60.0 ,76.4 , - 11,55 , - 37,4202
113/06/02,104 台北二,LA1 甘藍 初秋 ,25.2 ,18.2 ,9.7 ,17.9 , +  2,"81,843 ", -  3,1464989.7
113/06/02,104 台北二,LA2 甘藍 改良種 ,13.6 ,10.8 ,10.0 ,11.2 , - 24,"6,320 ", - 37,70784
113/06/02,104 台北二,LA4 甘藍 紫色 ,7.7 ,5.0 ,5.0 ,5.6 , - 38,324 , - 54,1814.4
113/06/02,104 台北二,LA5 甘藍 甘藍心 ,82.0 ,60.1 ,45.0 ,61.4 , +  9,90 , - 49,5526
113/06/02,104 台北二,LA6 甘藍 甘藍芽 ,45.0 ,43.8 ,30.0 ,41.2 , + 19,40 , - 49,1648
113/06/02,104 台北二,LA7 甘藍 改良尖 ,15.6 ,4.8 ,4.3 ,6.9 , - 63,"7,350 ", +646,50715
113/06/02,104 台北二,LA9 甘藍 進口 ,27.8 ,23.2 ,20.0 ,23.5 ,  -  ,"1,140 ",  -  ,26790
113/06/02,104 台北二,LB1 小白菜 土白菜 ,21.9 ,12.9 ,4.1 ,12.9 , + 28,"1,718 ", - 23,22162.2
113/06/02,104 台北二,LB2 小白菜 蚵仔白 ,30.3 ,20.7 ,6.6 ,19.8 , + 26,"10,056 ", + 11,199108.8
113/06/02,104 台北二,LB3 小白菜 奶油白 ,35.0 ,16.1 ,8.9 ,18.4 , + 35,791 , - 35,14554.4
113/06/02,104 台北二,LB8 小白菜 水耕 ,45.0 ,40.8 ,39.5 ,41.4 , - 11,183 , + 18,7576.2
113/06/02,104 台北二,LC0 包心白 其他 ,104.7 ,85.3 ,44.4 ,81.0 , +  7,"1,081 ", + 45,87561
113/06/02,104 台北二,LC1 包心白 包白 ,31.1 ,15.0 ,5.9 ,16.4 , -  9,"5,445 ", + 54,89298
113/06/02,104 台北二,LC3 包心白 包頭蓮 ,13.7 ,11.9 ,11.0 ,12.1 ,  -  ,"1,400 ",  -  ,16940
113/06/02,104 台北二,LC9 包心白 進口 ,22.6 ,19.8 ,16.3 ,19.7 , -  5,"5,266 ", - 42,103740.2
113/06/02,104 台北二,LD1 青江白菜 小梗 ,31.0 ,14.8 ,3.9 ,15.8 , +  1,"9,216 ", + 17,145612.8
113/06/02,104 台北二,LE1 皇宮菜 小葉 ,82.7 ,39.3 ,14.2 ,43.0 , +  8,963 , + 44,41409
113/06/02,104 台北二,LE2 皇宮菜 大葉 ,55.6 ,34.4 ,21.2 ,36.0 , +  3,157 , + 17,5652
113/06/02,104 台北二,LF1 蕹菜 大葉 ,7.0 ,6.8 ,5.0 ,6.5 , + 30,53 , +657,344.5
113/06/02,104 台北二,LF2 蕹菜 小葉 ,48.6 ,36.1 ,19.5 ,35.3 , +  9,"7,189 ", + 40,253771.7
113/06/02,104 台北二,LF3 蕹菜 水蕹菜 ,76.9 ,63.1 ,30.0 ,59.2 , +  1,645 , -  9,38184
113/06/02,104 台北二,LG2 芹菜 白梗 ,44.5 ,30.6 ,21.6 ,31.6 , -  4,"3,594 ", -  3,113570.4
113/06/02,104 台北二,LG3 芹菜 西洋芹菜 ,64.0 ,64.0 ,62.0 ,63.6 , -  6,180 , +100,11448
113/06/02,104 台北二,LH1 菠菜 圓葉 ,40.0 ,36.7 ,35.0 ,37.0 , +  6,90 , - 10,3330
113/06/02,104 台北二,LH2 菠菜 角葉 ,79.8 ,29.1 ,13.4 ,36.1 , + 30,"1,245 ", - 48,44944.5
113/06/02,104 台北二,LI0 萵苣菜 其他 ,153.0 ,99.0 ,7.5 ,91.5 , + 22,99 , - 66,9058.5
113/06/02,104 台北二,LI1 萵苣菜 廣東菜 ,62.0 ,46.4 ,10.0 ,42.3 , - 45,44 , - 27,1861.2
113/06/02,104 台北二,LI2 萵苣菜 結球萵 ,53.3 ,33.1 ,14.7 ,33.4 , +127,558 , - 72,18637.2
113/06/02,104 台北二,LI3 萵苣菜 本島圓葉 ,57.0 ,28.1 ,12.2 ,30.7 , + 25,"1,580 ", - 24,48506
113/06/02,104 台北二,LI5 萵苣菜 油麥菜 ,25.6 ,8.8 ,3.0 ,11.0 , + 39,"12,500 ", - 13,137500
113/06/02,104 台北二,LI6 萵苣菜 蘿美 ,140.4 ,101.5 ,63.7 ,101.7 , +  7,499 , + 19,50748.3
113/06/02,104 台北二,LI7 萵苣菜 紅捲綠捲 ,126.8 ,18.8 ,10.0 ,38.6 , + 90,95 , - 37,3667
113/06/02,104 台北二,LI8 萵苣菜 水耕 ,78.1 ,43.2 ,35.9 ,48.7 , + 23,"1,755 ", - 19,85468.5
113/06/02,104 台北二,LI9 萵苣菜 進口 ,72.0 ,41.9 ,30.0 ,45.5 , + 12,"2,080 ", - 26,94640
113/06/02,104 台北二,LJ4 芥菜 小芥菜 ,45.0 ,29.4 ,13.0 ,29.3 , +  6,430 , + 59,12599
113/06/02,104 台北二,LK2 芥藍菜  ,38.9 ,18.2 ,10.0 ,20.7 , -  6,720 , +162,14904
113/06/02,104 台北二,LK3 芥藍菜 芥藍芽 ,152.5 ,42.1 ,15.6 ,58.9 , + 11,"2,846 ", -  9,167629.4
113/06/02,104 台北二,LL1 茼蒿  ,50.0 ,50.0 ,50.0 ,50.0 ,  -  ,5 ,  -  ,250
113/06/02,104 台北二,LM1 莧菜 紅莧菜 ,40.0 ,36.6 ,31.5 ,36.2 , -  5,319 , + 99,11547.8
113/06/02,104 台北二,LM2 莧菜 白莧菜 ,41.1 ,36.0 ,25.4 ,34.9 , +  8,"2,420 ", -  2,84458
113/06/02,104 台北二,LN1 油菜  ,14.1 ,8.7 ,4.0 ,8.8 , + 42,"5,995 ", -  0,52756
113/06/02,104 台北二,LN2 油菜 小松菜 ,30.0 ,30.0 ,30.0 ,30.0 ,    0,75 ,    0,2250
113/06/02,104 台北二,LO1 甘薯葉  ,53.2 ,21.0 ,6.1 ,24.4 , + 16,"9,363 ", -  4,228457.2
113/06/02,104 台北二,LP1 芫荽  ,70.1 ,37.3 ,12.2 ,38.8 , + 44,"1,353 ", - 22,52496.4
113/06/02,104 台北二,LP2 九層塔  ,67.3 ,33.7 ,15.4 ,36.7 , - 24,"1,540 ", + 28,56518
113/06/02,104 台北二,LQ1 紅鳳菜 紅鳳菜 ,50.3 ,25.2 ,13.6 ,27.9 , -  8,"1,229 ", + 15,34289.1
113/06/02,104 台北二,LS1 茴香  ,22.4 ,8.7 ,8.0 ,11.3 , - 37,101 , - 17,1141.3
113/06/02,104 台北二,LT2 海菜 海帶 ,50.0 ,50.0 ,50.0 ,50.0 ,    0,100 ,    0,5000
113/06/02,104 台北二,LT3 海菜 水蓮 ,105.3 ,87.2 ,76.4 ,88.7 , -  1,918 , - 10,81426.6
113/06/02,104 台北二,LV1 巴西利  ,60.0 ,60.0 ,60.0 ,60.0 , + 36,10 , - 60,600
113/06/02,104 台北二,LX1 蕨菜 過貓 ,55.8 ,55.0 ,55.0 ,55.2 , - 14,99 , + 38,5464.8
113/06/02,104 台北二,LX2 蕨菜 山蘇 ,160.0 ,160.0 ,160.0 ,160.0 ,    0,21 , - 70,3360
113/06/02,104 台北二,LZ2 藤川七 川七葉 ,90.0 ,75.7 ,48.0 ,73.0 , - 12,46 , +  2,3358
113/06/02,104 台北二,MA0 洋菇 其他 ,57.0 ,57.0 ,57.0 ,57.0 ,    0,20 ,    0,1140
113/06/02,104 台北二,MA1 洋菇  ,150.0 ,111.7 ,64.4 ,109.9 , - 10,170 , + 13,18683
113/06/02,104 台北二,MA2 洋菇 盒裝 ,284.8 ,251.0 ,116.3 ,230.8 , +  1,312 , + 13,72009.6
113/06/02,104 台北二,MB1 草菇  ,110.0 ,97.7 ,95.0 ,99.6 , -  1,52 , - 55,5179.2
113/06/02,104 台北二,MC0 濕木耳 其他 ,33.0 ,33.0 ,33.0 ,33.0 ,  -  ,1 ,  -  ,33
113/06/02,104 台北二,MC1 濕木耳  ,96.4 ,64.8 ,14.2 ,61.0 , + 11,781 , - 45,47641
113/06/02,104 台北二,MD1 濕香菇  ,138.1 ,83.3 ,42.2 ,86.0 , - 15,"1,235 ", +  2,106210
113/06/02,104 台北二,ME1 金絲菇 金針菇 ,41.0 ,25.1 ,12.0 ,25.7 , +  7,"1,423 ", - 11,36571.1
113/06/02,104 台北二,ME2 金絲菇 盒裝 ,28.8 ,27.2 ,25.3 ,27.2 , +  4,912 , - 35,24806.4
113/06/02,104 台北二,MF1 蠔菇 鮑魚菇 ,65.9 ,34.2 ,30.0 ,39.7 , - 45,78 , + 53,3096.6
113/06/02,104 台北二,MI1 秀珍菇  ,87.0 ,86.5 ,80.0 ,85.3 , +  0,234 , +  8,19960.2
113/06/02,104 台北二,MJ1 杏鮑菇  ,79.3 ,49.6 ,20.0 ,49.6 , +  1,"3,426 ", - 15,169929.6
113/06/02,104 台北二,MJ2 杏鮑菇 盒裝 ,65.8 ,21.6 ,20.0 ,30.1 , - 50,93 , +133,2799.3
113/06/02,104 台北二,MK1 鴻喜菇  ,216.2 ,89.5 ,70.0 ,111.0 , + 19,135 , - 38,14985
113/06/02,104 台北二,MK2 鴻喜菇 盒裝 ,220.0 ,206.4 ,193.9 ,206.6 , + 24,66 , - 55,13635.6
113/06/02,104 台北二,MN1 柳松菇  ,95.0 ,95.0 ,95.0 ,95.0 , -  2,16 , - 53,1520
113/06/02,104 台北二,MX1 其他菇類  ,196.6 ,106.9 ,57.1 ,114.9 , + 31,357 , - 57,41019.3
113/06/02,104 台北二,OA2 鹹菜 帶葉 ,35.0 ,35.0 ,35.0 ,35.0 ,    0,860 , + 37,30100
113/06/02,104 台北二,OB1 雪里紅  ,30.0 ,30.0 ,30.0 ,30.0 ,    0,180 ,    0,5400
113/06/02,104 台北二,OD1 蘿蔔乾  ,35.0 ,34.7 ,30.0 ,33.8 , + 13,172 , +330,5813.6
113/06/02,104 台北二,OE2 醃瓜 漬 漬,35.0 ,35.0 ,32.0 ,34.4 , + 17,180 , - 23,6192
113/06/02,104 台北二,OG2 熟筍 箭竹筍 ,80.0 ,80.0 ,80.0 ,80.0 ,    0,100 ,    0,8000
113/06/02,104 台北二,OI4 筍茸  ,40.0 ,40.0 ,40.0 ,40.0 ,  -  ,240 ,  -  ,9600
113/06/02,104 台北二,OL1 朴菜  ,35.0 ,35.0 ,35.0 ,35.0 ,  -  ,24 ,  -  ,840
113/06/02,104 台北二,OX1 其他  ,83.0 ,30.3 ,16.8 ,38.1 , -  6,"3,839 ", + 10,146265.9
113/06/02,104 台北二,SA3 蘿蔔 矸仔 ,11.4 ,5.1 ,3.2 ,6.0 , + 11,"3,480 ", - 45,20880
113/06/02,104 台北二,SA4 蘿蔔 櫻桃 ,80.0 ,67.2 ,60.0 ,68.3 ,  -  ,30 ,  -  ,2049
113/06/02,104 台北二,SA7 蘿蔔 甜菜根 ,21.6 ,7.8 ,5.0 ,10.0 , - 56,99 , - 38,990
113/06/02,104 台北二,SA9 蘿蔔 進口 ,15.4 ,14.6 ,12.6 ,14.4 , +  1,"12,010 ", - 19,172944
113/06/02,104 台北二,SB1 胡蘿蔔 未洗 ,11.2 ,10.0 ,5.7 ,9.4 , + 18,631 , - 44,5931.4
113/06/02,104 台北二,SB2 胡蘿蔔 清洗 ,18.8 ,11.1 ,6.9 ,11.8 , -  9,"10,670 ", -  4,125906
113/06/02,104 台北二,SB9 胡蘿蔔 進口 ,7.0 ,6.0 ,5.0 ,6.0 , - 80,200 , +233,1200
113/06/02,104 台北二,SC1 馬鈴薯 本產 ,29.6 ,19.5 ,4.8 ,18.6 , -  4,"4,588 ", - 15,85336.8
113/06/02,104 台北二,SC9 馬鈴薯 進口 ,60.0 ,45.3 ,34.1 ,46.0 , +147,403 , - 65,18538
113/06/02,104 台北二,SD1 洋蔥 本產 ,17.4 ,11.2 ,7.7 ,11.8 , - 13,"12,633 ", + 43,149069.4
113/06/02,104 台北二,SD9 洋蔥 進口 ,26.5 ,10.2 ,10.0 ,13.4 , - 22,440 , - 27,5896
113/06/02,104 台北二,SE1 青蔥 日蔥 ,112.1 ,99.3 ,80.5 ,98.1 , -  5,"1,713 ", + 11,168045.3
113/06/02,104 台北二,SE3 青蔥 大蔥 ,26.0 ,26.0 ,26.0 ,26.0 , - 19,15 , - 50,390
113/06/02,104 台北二,SE5 青蔥 紅蔥頭 ,80.7 ,79.9 ,52.6 ,74.6 , +  5,340 , -  9,25364
113/06/02,104 台北二,SE6 青蔥 粉蔥 ,99.1 ,81.4 ,46.2 ,77.9 , -  5,"6,493 ", +  8,505804.7
113/06/02,104 台北二,SF1 韭菜 白頭 ,43.2 ,27.7 ,13.9 ,28.0 , - 20,992 , +  9,27776
113/06/02,104 台北二,SF2 韭菜 韭菜黃 ,113.5 ,82.6 ,60.5 ,84.4 , -  8,402 , -  3,33928.8
113/06/02,104 台北二,SF3 韭菜 韭菜花 ,104.8 ,83.2 ,79.4 ,86.8 , +  7,240 , - 33,20832
113/06/02,104 台北二,SF4 韭菜 青頭 ,49.4 ,37.0 ,15.0 ,35.0 , +  1,"1,001 ", -  3,35035
113/06/02,104 台北二,SG2 大蒜 軟梗 ,93.1 ,65.8 ,21.7 ,62.5 , - 23,"1,282 ", + 45,80125
113/06/02,104 台北二,SG4 大蒜 蔥蒜 ,45.0 ,44.0 ,35.0 ,42.4 , - 15,54 , +170,2289.6
113/06/02,104 台北二,SG5 大蒜 蒜頭 ,109.3 ,80.0 ,51.1 ,80.1 , +  2,129 , - 11,10332.9
113/06/02,104 台北二,SG6 大蒜 蒜仁 ,115.0 ,115.0 ,115.0 ,115.0 ,    0,"1,206 ", -  1,138690
113/06/02,104 台北二,SG7 大蒜 蒜瓣 ,186.1 ,124.8 ,66.2 ,125.4 , -  5,394 , - 30,49407.6
113/06/02,104 台北二,SH1 竹筍 麻竹筍 ,44.0 ,35.7 ,30.0 ,36.2 , +  3,390 , + 18,14118
113/06/02,104 台北二,SH2 竹筍 綠竹筍 ,135.4 ,101.8 ,58.2 ,99.8 , -  1,"4,483 ", + 49,447403.4
113/06/02,104 台北二,SH5 竹筍 烏殼綠 ,54.2 ,42.3 ,21.7 ,40.5 , + 14,"6,068 ", - 21,245754
113/06/02,104 台北二,SH7 竹筍 去殼 ,29.8 ,25.0 ,23.9 ,25.7 , - 16,270 , +  4,6939
113/06/02,104 台北二,SJ2 芋 檳榔心芋 ,84.3 ,61.1 ,40.0 ,61.5 , - 10,581 , - 51,35731.5
113/06/02,104 台北二,SK1 荸薺  ,70.0 ,70.0 ,70.0 ,70.0 ,  -  ,21 ,  -  ,1470
113/06/02,104 台北二,SK2 荸薺 加工 ,70.0 ,70.0 ,70.0 ,70.0 ,    0,56 , - 52,3920
113/06/02,104 台北二,SL1 豆薯  ,30.0 ,27.0 ,20.6 ,26.3 , +  5,510 , +  5,13413
113/06/02,104 台北二,SM1 牛蒡  ,8.0 ,8.0 ,8.0 ,8.0 , -  9,50 ,    0,400
113/06/02,104 台北二,SM9 牛蒡 進口 ,35.0 ,35.0 ,35.0 ,35.0 , +  4,50 , - 81,1750
113/06/02,104 台北二,SN1 蓮藕  ,65.0 ,45.0 ,16.7 ,43.3 , - 22,450 , + 19,19485
113/06/02,104 台北二,SN2 蓮藕 蓮子 ,450.0 ,450.0 ,450.0 ,450.0 , + 82,6 , - 50,2700
113/06/02,104 台北二,SO0 甘薯 其他 ,19.5 ,11.9 ,7.5 ,12.5 , - 15,695 , - 22,8687.5
113/06/02,104 台北二,SO1 甘薯 臺農57號 ,19.1 ,6.6 ,4.0 ,8.6 , +  4,"5,485 ", - 34,47171
113/06/02,104 台北二,SO2 甘薯 芋仔甘薯 ,12.0 ,11.3 ,10.0 ,11.2 , - 21,125 , - 66,1400
113/06/02,104 台北二,SO3 甘薯 臺農66號 ,14.1 ,6.1 ,4.0 ,7.3 , - 19,"6,390 ", - 12,46647
113/06/02,104 台北二,SP1 薑 老薑 ,84.9 ,71.0 ,36.2 ,66.8 , + 22,918 , - 57,61322.4
113/06/02,104 台北二,SP2 薑 嫩薑 ,68.7 ,52.1 ,40.4 ,53.1 , -  0,"1,500 ", - 11,79650
113/06/02,104 台北二,SP3 薑 粉薑 ,30.0 ,30.0 ,30.0 ,30.0 ,  -  ,108 ,  -  ,3240
113/06/02,104 台北二,SP4 薑 竹薑 ,20.0 ,20.0 ,20.0 ,20.0 ,  -  ,120 ,  -  ,2400
113/06/02,104 台北二,SP5 薑 薑黃 ,10.0 ,10.0 ,10.0 ,10.0 ,  -  ,38 ,  -  ,380
113/06/02,104 台北二,SQ1 茭白筍 帶殼 ,74.2 ,59.2 ,42.0 ,58.8 , +  2,"2,481 ", -  8,145882.8
113/06/02,104 台北二,SQ3 茭白筍 去殼 ,154.4 ,127.2 ,94.4 ,126.1 , +  1,"1,911 ", +  7,240977.1
113/06/02,104 台北二,SU1 薯蕷 紅薯蕷 ,40.0 ,40.0 ,40.0 ,40.0 ,  -  ,100 ,  -  ,4000
113/06/02,104 台北二,SU2 薯蕷 白薯蕷 ,62.0 ,38.9 ,22.1 ,40.2 , + 40,566 , - 62,22753.2
113/06/02,104 台北二,SU3 薯蕷 樹薯 ,17.0 ,16.6 ,15.0 ,16.3 , - 41,60 , + 43,978
113/06/02,104 台北二,SU9 薯蕷 進口 ,100.0 ,100.0 ,100.0 ,100.0 ,  -  ,20 ,  -  ,2000
113/06/02,104 台北二,SV1 蘆筍 白蘆筍 ,292.4 ,93.6 ,43.6 ,123.4 , + 48,82 , +332,10118.8
113/06/02,104 台北二,SV2 蘆筍 綠蘆筍 ,223.9 ,120.0 ,52.1 ,127.2 , - 12,831 , -  1,105703.2
113/06/02,104 台北二,SV9 蘆筍 進口 ,191.2 ,158.6 ,117.2 ,156.8 , - 19,800 , +125,125440
113/06/02,104 台北二,SW1 球莖甘藍  ,42.0 ,33.5 ,25.0 ,33.5 , + 12,40 , - 50,1340
113/06/02,104 台北二,SX0 芽菜類 其他 ,20.0 ,20.0 ,20.0 ,20.0 ,    0,65 , - 13,1300
113/06/02,104 台北二,SX1 芽菜類 綠豆芽 ,12.0 ,12.0 ,12.0 ,12.0 ,    0,"1,480 ", - 19,17760
113/06/02,104 台北二,SX2 芽菜類 黃豆芽 ,20.0 ,20.0 ,20.0 ,20.0 ,    0,280 , +  6,5600
113/06/02,104 台北二,SX3 芽菜類 豌豆芽 ,75.0 ,72.0 ,65.0 ,71.2 , + 10,116 , +214,8259.2
113/06/02,104 台北二,SX4 芽菜類 苜蓿芽 ,50.0 ,50.0 ,50.0 ,50.0 ,    0,84 , + 22,4200
113/06/02,104 台北二,SZ3 金針筍  ,80.0 ,80.0 ,80.0 ,80.0 ,    0,1 ,    0,80
